Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
11712,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(22, 99, 0, 0)",16,12630,766,2306,0
11713,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(29, 146, 0, 0)",5,12630,3071,1,0
11714,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(119, 58, 0, 0)",14,12630,2434,638,0
11715,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(118, 274, 0, 0)",17,12630,12,3060,0
11716,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(19, 66, 0, 0)",7,12630,3062,10,0
11717,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(31, 492, 0, 0)",24,12630,19,3053,0
11718,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(20, 318, 0, 0)",28,12630,1,3071,0
11719,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(79, 29, 0, 0)",5,12630,3070,2,0
11720,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(42, 170, 0, 0)",29,12630,2,3070,0
11721,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(7, 118, 0, 0)",22,12630,0,3072,0
11722,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(115, 282, 0, 0)",7,12630,3057,15,0
11723,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(9, 30, 0, 0)",16,12630,287,2785,0
11724,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(102, 37, 0, 0)",22,12630,0,3072,0
11725,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(66, 468, 0, 0)",14,12630,2754,318,0
11726,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(25, 342, 0, 0)",0,12630,3072,0,0
11727,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(111, 447, 0, 0)",17,12630,23,3049,0
11728,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(33, 367, 0, 0)",13,12630,3063,9,0
11729,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(82, 285, 0, 0)",17,12630,256,2816,0
11730,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(38, 540, 0, 0)",23,12630,53,3019,0
11731,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(71, 514, 0, 0)",5,12630,3062,10,0
11732,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(107, 289, 0, 0)",11,12630,2898,174,0
11733,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(20, 152, 0, 0)",24,12630,2,3070,0
11734,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(8, 358, 0, 0)",2,12630,3072,0,0
11735,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(100, 149, 0, 0)",14,12630,2290,782,0
11736,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(85, 142, 0, 0)",13,12630,1196,1876,0
11737,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(97, 91, 0, 0)",30,12630,0,3071,1
11738,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(14, 328, 0, 0)",27,12630,26,3046,0
11739,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(41, 519, 0, 0)",23,12630,12,3060,0
11740,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(77, 515, 0, 0)",3,12630,3065,7,0
11741,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(110, 261, 0, 0)",17,12630,778,2294,0
11742,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(96, 286, 0, 0)",25,12630,9,3063,0
11743,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(11, 125, 0, 0)",21,12630,0,3072,0
11744,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(105, 465, 0, 0)",14,12630,2531,541,0
11745,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(35, 314, 0, 0)",13,12630,1009,2063,0
11746,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(53, 42, 0, 0)",4,12630,3071,1,0
11747,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(53, 128, 0, 0)",15,12630,1847,1225,0
11748,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(101, 114, 0, 0)",18,12630,420,2652,0
11749,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(33, 193, 0, 0)",28,12630,307,2765,0
11750,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(2, 223, 0, 0)",29,12630,0,3072,0
11751,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(18, 443, 0, 0)",29,12630,11,3061,0
11752,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(72, 412, 0, 0)",2,12630,3072,0,0
11753,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(64, 423, 0, 0)",20,12630,632,2440,0
11754,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(96, 325, 0, 0)",14,12630,2844,228,0
11755,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(98, 214, 0, 0)",7,12630,3024,48,0
11756,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(53, 146, 0, 0)",13,12630,3070,2,0
11757,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(14, 290, 0, 0)",3,12630,3072,0,0
11758,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(59, 503, 0, 0)",19,12630,152,2920,0
11759,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(114, 220, 0, 0)",5,12630,3071,1,0
11760,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(44, 237, 0, 0)",28,12630,9,3063,0
11761,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(55, 506, 0, 0)",0,12630,3072,0,0
11762,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(20, 183, 0, 0)",9,12630,2928,144,0
11763,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(6, 69, 0, 0)",28,12630,256,2816,0
11764,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(3, 292, 0, 0)",17,12630,881,2191,0
11765,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(1, 329, 0, 0)",18,12630,6,3066,0
11766,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(20, 82, 0, 0)",8,12630,3026,46,0
11767,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(50, 421, 0, 0)",15,12630,2525,547,0
11768,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(37, 443, 0, 0)",15,12630,1191,1881,0
11769,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(3, 19, 0, 0)",12,12630,2840,232,0
11770,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(60, 444, 0, 0)",25,12630,19,3053,0
11771,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(17, 306, 0, 0)",31,12630,0,3072,0
11772,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(105, 78, 0, 0)",26,12630,4,3068,0
11773,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(22, 327, 0, 0)",4,12630,3068,4,0
11774,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(2, 407, 0, 0)",11,12630,3067,5,0
11775,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(42, 241, 0, 0)",21,12630,688,2384,0
11776,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(53, 150, 0, 0)",2,12630,3072,0,0
11777,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(19, 7, 0, 0)",14,12630,1866,1206,0
11778,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(37, 145, 0, 0)",28,12630,1,3071,0
11779,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(60, 35, 0, 0)",17,12630,2087,985,0
11780,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(31, 6, 0, 0)",17,12630,18,3054,0
11781,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(64, 155, 0, 0)",31,12630,28,3044,0
11782,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(74, 141, 0, 0)",5,12630,3071,1,0
11783,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(126, 513, 0, 0)",30,12630,0,69,3003
11784,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(127, 44, 0, 0)",8,12630,3060,12,0
11785,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(48, 83, 0, 0)",23,12630,0,3072,0
11786,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(112, 70, 0, 0)",18,12630,1755,1317,0
11787,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(61, 455, 0, 0)",19,12630,20,3052,0
11788,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(23, 28, 0, 0)",9,12630,3047,25,0
11789,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(89, 47, 0, 0)",13,12630,3021,51,0
11790,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(27, 57, 0, 0)",27,12630,194,2878,0
11791,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(75, 288, 0, 0)",29,12630,24,3048,0
11792,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(110, 424, 0, 0)",27,12630,0,3072,0
11793,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(112, 191, 0, 0)",1,12630,3072,0,0
11794,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(77, 174, 0, 0)",5,12630,3072,0,0
11795,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(14, 95, 0, 0)",3,12630,3068,4,0
11796,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(7, 539, 0, 0)",11,12630,1620,1452,0
11797,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(54, 48, 0, 0)",6,12630,3062,10,0
11798,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(29, 490, 0, 0)",20,12630,504,2568,0
11799,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(30, 327, 0, 0)",2,12630,3072,0,0
11800,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(79, 426, 0, 0)",17,12630,458,2614,0
11801,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(107, 24, 0, 0)",19,12630,49,3023,0
11802,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(85, 89, 0, 0)",16,12630,1476,1596,0
11803,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(32, 50, 0, 0)",13,12630,1448,1624,0
11804,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(5, 536, 0, 0)",21,12630,1,3071,0
11805,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(32, 395, 0, 0)",10,12630,2924,148,0
11806,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(65, 302, 0, 0)",14,12630,2745,327,0
11807,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(49, 329, 0, 0)",4,12630,3072,0,0
11808,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(15, 220, 0, 0)",0,12630,3072,0,0
11809,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(7, 145, 0, 0)",20,12630,268,2804,0
11810,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(35, 203, 0, 0)",27,12630,0,3072,0
11811,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(44, 479, 0, 0)",23,12630,168,2904,0
11812,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(121, 54, 0, 0)",25,12630,22,3050,0
11813,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(9, 270, 0, 0)",6,12630,3067,5,0
11814,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(79, 230, 0, 0)",14,12630,2031,1041,0
11815,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(77, 114, 0, 0)",22,12630,2,3070,0
11816,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(80, 463, 0, 0)",18,12630,0,3072,0
11817,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(59, 200, 0, 0)",17,12630,479,2593,0
11818,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(4, 222, 0, 0)",5,12630,3071,1,0
11819,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(30, 368, 0, 0)",21,12630,14,3058,0
11820,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(0, 440, 0, 0)",23,12630,0,3072,0
11821,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(8, 282, 0, 0)",15,12630,2936,136,0
11822,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(113, 200, 0, 0)",4,12630,3070,2,0
11823,features.dense_block3.bottle_neck_layer_1.bottle_neck.2,"(45, 209, 0, 0)",21,12630,182,2890,0
11824,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(25, 87, 2, 0)",10,12630,3072,0,0
11825,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(8, 2, 2, 2)",1,12630,3072,0,0
11826,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(23, 48, 2, 2)",19,12630,0,3072,0
11827,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(31, 39, 1, 2)",23,12630,976,2096,0
11828,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(4, 54, 0, 2)",17,12630,662,2410,0
11829,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(25, 83, 0, 2)",12,12630,216,2856,0
11830,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(23, 25, 1, 1)",7,12630,3072,0,0
11831,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(10, 11, 0, 2)",16,12630,0,3072,0
11832,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(2, 116, 2, 2)",14,12630,61,3011,0
11833,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(17, 4, 0, 1)",28,12630,9,3063,0
11834,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(4, 107, 2, 0)",6,12630,3072,0,0
11835,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(1, 56, 0, 1)",15,12630,21,3051,0
11836,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(19, 110, 0, 0)",6,12630,3072,0,0
11837,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(23, 92, 0, 2)",15,12630,89,2983,0
11838,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(29, 82, 0, 0)",31,12630,0,3072,0
11839,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(20, 33, 2, 1)",6,12630,3072,0,0
11840,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(11, 40, 1, 0)",3,12630,3072,0,0
11841,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(2, 34, 1, 2)",12,12630,0,3072,0
11842,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(31, 85, 2, 0)",14,12630,41,3031,0
11843,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(21, 9, 2, 0)",11,12630,3072,0,0
11844,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(9, 121, 2, 1)",0,12630,3072,0,0
11845,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(31, 95, 2, 1)",16,12630,2,3070,0
11846,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(8, 58, 1, 0)",2,12630,3072,0,0
11847,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(10, 111, 1, 0)",7,12630,3072,0,0
11848,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(19, 35, 2, 2)",19,12630,15,3057,0
11849,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(4, 99, 2, 0)",17,12630,31,3041,0
11850,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(18, 125, 1, 2)",11,12630,3072,0,0
11851,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(31, 106, 2, 2)",12,12630,367,2705,0
11852,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(9, 1, 1, 1)",5,12630,3072,0,0
11853,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(23, 119, 0, 1)",22,12630,0,3072,0
11854,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(12, 59, 0, 1)",14,12630,19,3053,0
11855,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(16, 69, 2, 0)",23,12630,0,3072,0
11856,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(9, 99, 2, 1)",18,12630,19,3053,0
11857,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(18, 56, 0, 2)",31,12630,7,3065,0
11858,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(13, 28, 1, 2)",0,12630,3072,0,0
11859,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(9, 5, 0, 0)",3,12630,3072,0,0
11860,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(6, 1, 0, 2)",5,12630,3072,0,0
11861,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(4, 29, 2, 1)",0,12630,3072,0,0
11862,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(31, 88, 1, 2)",29,12630,0,3072,0
11863,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(27, 43, 0, 1)",13,12630,80,2992,0
11864,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(16, 78, 2, 2)",18,12630,0,3072,0
11865,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(14, 15, 1, 0)",19,12630,3,3069,0
11866,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(16, 122, 1, 1)",1,12630,3072,0,0
11867,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(9, 58, 2, 0)",6,12630,3072,0,0
11868,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(25, 20, 0, 1)",5,12630,3072,0,0
11869,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(20, 7, 1, 0)",9,12630,3072,0,0
11870,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(31, 31, 1, 1)",14,12630,55,3017,0
11871,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(22, 87, 1, 0)",19,12630,8,3064,0
11872,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(27, 106, 0, 2)",28,12630,16,3056,0
11873,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(11, 13, 0, 0)",12,12630,2854,218,0
11874,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(14, 39, 0, 1)",3,12630,3072,0,0
11875,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(19, 66, 0, 0)",30,12630,71,2999,2
11876,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(18, 7, 0, 1)",22,12630,4,3068,0
11877,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(21, 82, 2, 0)",16,12630,209,2863,0
11878,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(23, 12, 0, 0)",15,12630,310,2762,0
11879,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(7, 7, 2, 0)",22,12630,0,3072,0
11880,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(17, 6, 1, 2)",5,12630,3072,0,0
11881,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(16, 60, 2, 2)",11,12630,3072,0,0
11882,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(30, 57, 1, 2)",17,12630,11,3061,0
11883,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(2, 66, 2, 1)",31,12630,10,3062,0
11884,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(5, 16, 2, 0)",9,12630,3072,0,0
11885,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(18, 9, 1, 0)",4,12630,3072,0,0
11886,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(18, 104, 0, 0)",13,12630,480,2592,0
11887,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(22, 66, 1, 0)",15,12630,15,3057,0
11888,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(30, 15, 0, 1)",20,12630,28,3044,0
11889,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(22, 100, 0, 1)",7,12630,3072,0,0
11890,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(16, 29, 2, 1)",29,12630,3,3069,0
11891,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(29, 28, 2, 0)",28,12630,0,3072,0
11892,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(16, 34, 0, 2)",12,12630,17,3055,0
11893,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(27, 106, 1, 0)",23,12630,10,3062,0
11894,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(6, 66, 0, 2)",0,12630,3072,0,0
11895,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(11, 114, 1, 1)",28,12630,0,3072,0
11896,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(17, 95, 1, 1)",9,12630,3072,0,0
11897,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(23, 4, 1, 1)",12,12630,330,2742,0
11898,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(14, 121, 2, 0)",26,12630,21,3051,0
11899,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(18, 51, 1, 0)",31,12630,0,3072,0
11900,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(7, 46, 0, 1)",25,12630,80,2992,0
11901,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(15, 13, 1, 0)",3,12630,3072,0,0
11902,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(21, 52, 0, 1)",10,12630,3072,0,0
11903,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(25, 55, 0, 0)",4,12630,3072,0,0
11904,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(3, 45, 1, 1)",20,12630,14,3058,0
11905,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(31, 72, 1, 1)",18,12630,0,3072,0
11906,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(12, 101, 1, 1)",14,12630,594,2478,0
11907,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(20, 36, 0, 1)",1,12630,3072,0,0
11908,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(15, 76, 0, 0)",29,12630,231,2841,0
11909,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(17, 0, 2, 0)",13,12630,20,3052,0
11910,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(17, 100, 1, 1)",12,12630,187,2885,0
11911,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(23, 56, 2, 2)",21,12630,2,3070,0
11912,features.dense_block3.bottle_neck_layer_1.bottle_neck.5,"(24, 41, 0, 2)",20,12630,0,3072,0
11913,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(74, 153, 0, 0)",26,12630,89,2983,0
11914,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(116, 83, 0, 0)",30,12630,41,3030,1
11915,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(15, 91, 0, 0)",4,12630,3072,0,0
11916,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(23, 422, 0, 0)",14,12630,2860,212,0
11917,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(47, 145, 0, 0)",28,12630,59,3013,0
11918,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(89, 283, 0, 0)",16,12630,1132,1940,0
11919,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(124, 490, 0, 0)",17,12630,296,2776,0
11920,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(87, 230, 0, 0)",24,12630,19,3053,0
11921,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(116, 103, 0, 0)",29,12630,1,3071,0
11922,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(102, 153, 0, 0)",26,12630,262,2810,0
11923,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(12, 410, 0, 0)",2,12630,3072,0,0
11924,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(119, 543, 0, 0)",13,12630,1757,1315,0
11925,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(19, 485, 0, 0)",23,12630,7,3065,0
11926,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(107, 226, 0, 0)",6,12630,3065,7,0
11927,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(116, 567, 0, 0)",9,12630,2643,429,0
11928,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(98, 538, 0, 0)",14,12630,543,2529,0
11929,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(84, 119, 0, 0)",29,12630,125,2947,0
11930,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(54, 306, 0, 0)",21,12630,1724,1348,0
11931,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(0, 37, 0, 0)",16,12630,495,2577,0
11932,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(116, 167, 0, 0)",6,12630,3069,3,0
11933,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(99, 421, 0, 0)",28,12630,5,3067,0
11934,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(33, 403, 0, 0)",27,12630,5,3067,0
11935,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(125, 463, 0, 0)",24,12630,7,3065,0
11936,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(98, 235, 0, 0)",30,12630,4,3068,0
11937,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(61, 412, 0, 0)",28,12630,1,3071,0
11938,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(92, 376, 0, 0)",0,12630,3072,0,0
11939,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(70, 116, 0, 0)",3,12630,3072,0,0
11940,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(25, 67, 0, 0)",9,12630,3049,23,0
11941,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(33, 4, 0, 0)",31,12630,0,3072,0
11942,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(123, 514, 0, 0)",11,12630,2313,759,0
11943,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(95, 424, 0, 0)",27,12630,3,3069,0
11944,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(66, 41, 0, 0)",8,12630,3068,4,0
11945,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(6, 148, 0, 0)",19,12630,37,3035,0
11946,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(75, 397, 0, 0)",26,12630,119,2953,0
11947,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(83, 94, 0, 0)",27,12630,14,3058,0
11948,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(101, 419, 0, 0)",22,12630,3,3069,0
11949,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(127, 53, 0, 0)",12,12630,2382,690,0
11950,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(50, 179, 0, 0)",1,12630,3069,3,0
11951,features.dense_block3.bottle_neck_layer_2.bottle_neck.2,"(30, 191, 0, 0)",29,12630,1,3071,0
