Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
9017,layer3.2.conv1,"(54, 59, 1, 2)",3,10000,10000,0,0
9018,layer3.2.conv1,"(13, 21, 2, 0)",22,10000,381,9619,0
9019,layer3.2.conv1,"(34, 36, 2, 1)",25,10000,187,9792,21
9020,layer3.2.conv1,"(3, 11, 0, 2)",10,10000,10000,0,0
9021,layer3.2.conv1,"(43, 51, 0, 0)",13,10000,7855,2145,0
9022,layer3.2.conv1,"(53, 12, 2, 0)",2,10000,10000,0,0
9023,layer3.2.conv1,"(19, 45, 1, 2)",2,10000,10000,0,0
9024,layer3.2.conv1,"(8, 51, 2, 0)",3,10000,10000,0,0
9025,layer3.2.conv1,"(50, 30, 1, 0)",14,10000,3959,6041,0
9026,layer3.2.conv1,"(47, 43, 2, 1)",6,10000,10000,0,0
9027,layer3.2.conv1,"(40, 15, 1, 1)",24,10000,248,9752,0
9028,layer3.2.conv1,"(9, 55, 2, 1)",9,10000,10000,0,0
9029,layer3.2.conv1,"(51, 44, 2, 1)",12,10000,3409,6591,0
9030,layer3.2.conv1,"(49, 6, 0, 1)",15,10000,7296,2704,0
9031,layer3.2.conv1,"(48, 62, 0, 0)",3,10000,10000,0,0
9032,layer3.2.conv1,"(18, 22, 1, 1)",23,10000,105,9895,0
9033,layer3.2.conv1,"(5, 2, 1, 2)",17,10000,1476,8524,0
9034,layer3.2.conv1,"(2, 56, 2, 1)",13,10000,5976,4024,0
9035,layer3.2.conv1,"(63, 12, 2, 0)",18,10000,1477,8523,0
9036,layer3.2.conv1,"(15, 7, 0, 2)",0,10000,10000,0,0
9037,layer3.2.conv1,"(55, 49, 1, 2)",18,10000,4826,5174,0
9038,layer3.2.conv1,"(36, 30, 2, 2)",14,10000,3005,6995,0
9039,layer3.2.conv1,"(3, 0, 1, 1)",3,10000,10000,0,0
9040,layer3.2.conv1,"(28, 40, 2, 2)",26,10000,17,9981,2
9041,layer3.2.conv1,"(0, 63, 0, 1)",17,10000,235,9765,0
9042,layer3.2.conv1,"(31, 60, 1, 2)",0,10000,10000,0,0
9043,layer3.2.conv1,"(36, 36, 1, 2)",3,10000,10000,0,0
9044,layer3.2.conv1,"(40, 31, 0, 1)",30,10000,311,9638,51
9045,layer3.2.conv1,"(1, 16, 1, 2)",1,10000,10000,0,0
9046,layer3.2.conv1,"(20, 58, 1, 1)",23,10000,6,9986,8
9047,layer3.2.conv1,"(14, 24, 0, 2)",3,10000,10000,0,0
9048,layer3.2.conv1,"(41, 6, 0, 2)",20,10000,2149,7851,0
9049,layer3.2.conv1,"(62, 42, 1, 1)",13,10000,5842,4158,0
9050,layer3.2.conv1,"(0, 36, 0, 1)",19,10000,64,9936,0
9051,layer3.2.conv1,"(3, 48, 0, 2)",10,10000,10000,0,0
9052,layer3.2.conv1,"(41, 0, 1, 0)",22,10000,2419,7581,0
9053,layer3.2.conv1,"(40, 28, 0, 0)",23,10000,736,9261,3
9054,layer3.2.conv1,"(17, 46, 0, 1)",23,10000,209,9791,0
9055,layer3.2.conv1,"(7, 14, 0, 1)",10,10000,10000,0,0
9056,layer3.2.conv1,"(32, 59, 0, 0)",28,10000,80,9919,1
9057,layer3.2.conv1,"(60, 44, 0, 2)",23,10000,222,9775,3
9058,layer3.2.conv1,"(15, 26, 2, 2)",7,10000,10000,0,0
9059,layer3.2.conv1,"(34, 11, 2, 0)",22,10000,932,9067,1
9060,layer3.2.conv1,"(11, 37, 0, 0)",1,10000,10000,0,0
9061,layer3.2.conv1,"(0, 63, 1, 2)",2,10000,10000,0,0
9062,layer3.2.conv1,"(35, 47, 0, 1)",27,10000,201,9793,6
9063,layer3.2.conv1,"(27, 27, 0, 1)",26,10000,281,9719,0
9064,layer3.2.conv1,"(18, 48, 2, 2)",16,10000,2487,7513,0
9065,layer3.2.conv1,"(57, 28, 2, 1)",12,10000,4406,5594,0
9066,layer3.2.conv1,"(5, 19, 2, 1)",11,10000,10000,0,0
9067,layer3.2.conv1,"(26, 6, 1, 0)",23,10000,793,9207,0
9068,layer3.2.conv1,"(52, 25, 1, 0)",28,10000,381,9616,3
9069,layer3.2.conv1,"(10, 19, 1, 0)",13,10000,761,9239,0
9070,layer3.2.conv1,"(61, 26, 2, 1)",5,10000,10000,0,0
9071,layer3.2.conv1,"(17, 40, 2, 0)",14,10000,6485,3515,0
9072,layer3.2.conv1,"(55, 49, 2, 1)",12,10000,9907,93,0
9073,layer3.2.conv1,"(55, 38, 0, 1)",22,10000,1182,8818,0
9074,layer3.2.conv1,"(24, 10, 2, 1)",20,10000,1109,8891,0
9075,layer3.2.conv1,"(35, 47, 1, 2)",7,10000,10000,0,0
9076,layer3.2.conv1,"(47, 4, 2, 2)",20,10000,355,9645,0
9077,layer3.2.conv1,"(13, 37, 1, 2)",14,10000,5353,4647,0
9078,layer3.2.conv1,"(13, 57, 2, 2)",30,10000,751,9209,40
9079,layer3.2.conv1,"(52, 29, 0, 2)",2,10000,10000,0,0
9080,layer3.2.conv1,"(16, 25, 0, 1)",9,10000,10000,0,0
9081,layer3.2.conv1,"(26, 30, 0, 2)",15,10000,1715,8285,0
9082,layer3.2.conv1,"(13, 49, 0, 0)",20,10000,4041,5959,0
9083,layer3.2.conv1,"(3, 19, 1, 0)",16,10000,540,9460,0
9084,layer3.2.conv1,"(0, 3, 1, 0)",27,10000,310,9683,7
9085,layer3.2.conv1,"(48, 54, 2, 1)",29,10000,1550,8447,3
9086,layer3.2.conv1,"(5, 63, 2, 0)",24,10000,619,9381,0
9087,layer3.2.conv1,"(5, 20, 1, 1)",30,10000,0,693,9307
9088,layer3.2.conv1,"(53, 54, 0, 1)",1,10000,10000,0,0
9089,layer3.2.conv1,"(45, 26, 1, 0)",3,10000,10000,0,0
9090,layer3.2.conv1,"(18, 25, 0, 0)",29,10000,173,9827,0
9091,layer3.2.conv1,"(3, 11, 2, 2)",10,10000,10000,0,0
9092,layer3.2.conv1,"(37, 59, 1, 0)",29,10000,27,9970,3
9093,layer3.2.conv1,"(46, 12, 2, 2)",25,10000,1128,8851,21
9094,layer3.2.conv1,"(17, 13, 0, 2)",26,10000,1233,8766,1
9095,layer3.2.conv1,"(24, 51, 1, 2)",11,10000,10000,0,0
9096,layer3.2.conv1,"(8, 54, 2, 2)",24,10000,542,9457,1
9097,layer3.2.conv1,"(1, 1, 1, 1)",4,10000,10000,0,0
9098,layer3.2.conv1,"(20, 62, 2, 0)",19,10000,10000,0,0
9099,layer3.2.conv1,"(20, 47, 0, 2)",17,10000,6348,3652,0
9100,layer3.2.conv1,"(48, 41, 2, 0)",27,10000,484,9501,15
9101,layer3.2.conv1,"(9, 57, 2, 0)",10,10000,10000,0,0
9102,layer3.2.conv1,"(36, 12, 2, 2)",29,10000,208,9792,0
9103,layer3.2.conv1,"(56, 1, 0, 0)",2,10000,10000,0,0
9104,layer3.2.conv1,"(7, 27, 1, 2)",0,10000,10000,0,0
9105,layer3.2.conv1,"(44, 33, 1, 2)",29,10000,474,9524,2
9106,layer3.2.conv1,"(5, 34, 2, 0)",12,10000,4211,5789,0
9107,layer3.2.conv1,"(32, 53, 1, 2)",24,10000,15,9984,1
9108,layer3.2.conv1,"(58, 17, 1, 0)",11,10000,10000,0,0
9109,layer3.2.conv1,"(12, 27, 0, 2)",1,10000,10000,0,0
9110,layer3.2.conv1,"(54, 54, 2, 2)",26,10000,616,9383,1
9111,layer3.2.conv1,"(38, 7, 1, 2)",30,10000,688,9273,39
9112,layer3.2.conv1,"(38, 28, 2, 0)",31,10000,914,9083,3
9113,layer3.2.conv1,"(1, 27, 1, 2)",11,10000,10000,0,0
9114,layer3.2.conv1,"(42, 30, 1, 0)",8,10000,10000,0,0
9115,layer3.2.conv1,"(53, 63, 0, 1)",5,10000,10000,0,0
9116,layer3.2.conv1,"(42, 40, 1, 2)",6,10000,10000,0,0
9117,layer3.2.conv1,"(30, 56, 0, 2)",4,10000,10000,0,0
9118,layer3.2.conv1,"(36, 21, 0, 1)",21,10000,21,9979,0
9119,layer3.2.conv1,"(49, 17, 1, 1)",17,10000,67,9933,0
9120,layer3.2.conv1,"(32, 31, 0, 0)",31,10000,109,9891,0
9121,layer3.2.conv1,"(20, 57, 0, 2)",2,10000,10000,0,0
9122,layer3.2.conv1,"(45, 61, 1, 1)",8,10000,10000,0,0
9123,layer3.2.conv1,"(4, 39, 0, 1)",17,10000,634,9366,0
9124,layer3.2.conv1,"(51, 32, 0, 0)",21,10000,801,9198,1
9125,layer3.2.conv1,"(56, 57, 1, 1)",24,10000,221,9779,0
9126,layer3.2.conv1,"(17, 14, 2, 2)",31,10000,1612,8388,0
9127,layer3.2.conv1,"(40, 54, 1, 2)",8,10000,10000,0,0
9128,layer3.2.conv1,"(40, 43, 2, 1)",9,10000,10000,0,0
9129,layer3.2.conv1,"(33, 42, 2, 1)",25,10000,461,9520,19
9130,layer3.2.conv1,"(58, 22, 2, 0)",3,10000,10000,0,0
9131,layer3.2.conv1,"(59, 20, 0, 2)",26,10000,455,9541,4
9132,layer3.2.conv1,"(60, 34, 0, 1)",1,10000,10000,0,0
9133,layer3.2.conv1,"(12, 40, 1, 0)",14,10000,1873,8127,0
9134,layer3.2.conv1,"(20, 56, 2, 0)",26,10000,427,9569,4
9135,layer3.2.conv1,"(27, 30, 2, 0)",12,10000,6526,3474,0
9136,layer3.2.conv1,"(49, 17, 0, 1)",16,10000,275,9725,0
9137,layer3.2.conv1,"(54, 53, 0, 2)",26,10000,359,9638,3
9138,layer3.2.conv1,"(55, 11, 0, 0)",23,10000,647,9353,0
9139,layer3.2.conv1,"(51, 47, 1, 1)",3,10000,10000,0,0
9140,layer3.2.conv1,"(39, 25, 1, 2)",5,10000,10000,0,0
9141,layer3.2.conv1,"(39, 20, 1, 0)",30,10000,292,9652,56
9142,layer3.2.conv1,"(29, 46, 0, 2)",25,10000,1394,8588,18
9143,layer3.2.conv1,"(4, 6, 2, 0)",9,10000,10000,0,0
9144,layer3.2.conv1,"(54, 52, 1, 1)",2,10000,10000,0,0
9145,layer3.2.conv1,"(55, 9, 1, 2)",2,10000,10000,0,0
9146,layer3.2.conv1,"(10, 0, 0, 2)",6,10000,10000,0,0
9147,layer3.2.conv1,"(55, 50, 1, 2)",20,10000,2355,7645,0
9148,layer3.2.conv1,"(39, 43, 1, 2)",15,10000,3179,6821,0
9149,layer3.2.conv1,"(4, 6, 0, 1)",17,10000,3717,6283,0
9150,layer3.2.conv1,"(51, 16, 2, 2)",31,10000,95,9881,24
9151,layer3.2.conv1,"(38, 20, 0, 2)",20,10000,267,9733,0
9152,layer3.2.conv1,"(23, 16, 1, 2)",29,10000,239,9760,1
9153,layer3.2.conv1,"(25, 7, 1, 0)",10,10000,10000,0,0
9154,layer3.2.conv1,"(13, 52, 1, 1)",25,10000,202,9793,5
9155,layer3.2.conv1,"(13, 5, 2, 1)",3,10000,10000,0,0
9156,layer3.2.conv1,"(51, 8, 0, 1)",5,10000,10000,0,0
9157,layer3.2.conv1,"(27, 32, 0, 2)",9,10000,10000,0,0
9158,layer3.2.conv1,"(45, 4, 0, 1)",17,10000,162,9838,0
9159,layer3.2.conv1,"(22, 18, 1, 1)",16,10000,636,9364,0
9160,layer3.2.conv1,"(31, 39, 2, 2)",19,10000,126,9874,0
9161,layer3.2.conv1,"(52, 43, 0, 1)",22,10000,430,9570,0
9162,layer3.2.conv1,"(7, 40, 0, 1)",31,10000,91,9905,4
9163,layer3.2.conv1,"(62, 33, 0, 0)",26,10000,931,9058,11
9164,layer3.2.conv1,"(1, 20, 2, 1)",22,10000,31,9969,0
9165,layer3.2.conv1,"(24, 63, 1, 1)",31,10000,775,9225,0
9166,layer3.2.conv1,"(40, 23, 0, 1)",4,10000,10000,0,0
9167,layer3.2.conv1,"(44, 41, 0, 2)",10,10000,10000,0,0
9168,layer3.2.conv1,"(29, 6, 0, 1)",17,10000,4495,5505,0
9169,layer3.2.conv1,"(29, 2, 2, 0)",8,10000,10000,0,0
9170,layer3.2.conv1,"(63, 58, 2, 1)",18,10000,752,9248,0
9171,layer3.2.conv1,"(36, 29, 0, 2)",9,10000,10000,0,0
9172,layer3.2.conv1,"(39, 44, 2, 1)",27,10000,115,9879,6
9173,layer3.2.conv1,"(63, 36, 2, 0)",18,10000,862,9138,0
9174,layer3.2.conv1,"(60, 58, 0, 1)",25,10000,52,9864,84
9175,layer3.2.conv1,"(35, 61, 0, 2)",13,10000,8197,1803,0
9176,layer3.2.conv1,"(37, 13, 2, 0)",26,10000,154,9836,10
9177,layer3.2.conv1,"(57, 9, 0, 0)",28,10000,452,9548,0
9178,layer3.2.conv1,"(37, 37, 0, 2)",10,10000,10000,0,0
9179,layer3.2.conv1,"(31, 8, 1, 2)",16,10000,1479,8521,0
9180,layer3.2.conv1,"(16, 15, 0, 2)",8,10000,10000,0,0
9181,layer3.2.conv1,"(54, 45, 2, 1)",30,10000,0,1009,8991
9182,layer3.2.conv1,"(6, 23, 1, 2)",4,10000,10000,0,0
9183,layer3.2.conv1,"(0, 43, 2, 1)",30,10000,0,983,9017
9184,layer3.2.conv1,"(11, 46, 2, 2)",16,10000,507,9493,0
9185,layer3.2.conv1,"(29, 33, 2, 1)",24,10000,1375,8622,3
9186,layer3.2.conv1,"(44, 14, 2, 0)",14,10000,7384,2616,0
9187,layer3.2.conv1,"(36, 26, 1, 1)",3,10000,10000,0,0
9188,layer3.2.conv1,"(59, 3, 2, 0)",26,10000,1799,8199,2
9189,layer3.2.conv1,"(27, 9, 2, 0)",21,10000,2091,7909,0
9190,layer3.2.conv1,"(37, 30, 1, 1)",17,10000,113,9887,0
9191,layer3.2.conv1,"(41, 2, 2, 1)",13,10000,7027,2973,0
9192,layer3.2.conv1,"(15, 19, 2, 0)",4,10000,10000,0,0
9193,layer3.2.conv1,"(12, 9, 0, 1)",19,10000,588,9412,0
9194,layer3.2.conv1,"(19, 12, 2, 2)",5,10000,10000,0,0
9195,layer3.2.conv1,"(40, 32, 1, 1)",13,10000,4860,5140,0
9196,layer3.2.conv1,"(59, 58, 0, 1)",3,10000,10000,0,0
9197,layer3.2.conv1,"(47, 3, 1, 0)",23,10000,724,9276,0
9198,layer3.2.conv1,"(2, 51, 0, 1)",13,10000,6767,3233,0
9199,layer3.2.conv1,"(23, 56, 1, 0)",16,10000,2350,7650,0
9200,layer3.2.conv1,"(25, 16, 1, 1)",28,10000,29,9970,1
9201,layer3.2.conv1,"(19, 0, 1, 2)",3,10000,10000,0,0
9202,layer3.2.conv1,"(32, 62, 0, 1)",15,10000,10000,0,0
9203,layer3.2.conv1,"(56, 63, 1, 2)",21,10000,242,9756,2
9204,layer3.2.conv1,"(20, 24, 2, 2)",27,10000,131,9867,2
9205,layer3.2.conv1,"(24, 49, 2, 0)",19,10000,6432,3568,0
9206,layer3.2.conv1,"(46, 35, 1, 0)",14,10000,3142,6858,0
9207,layer3.2.conv1,"(46, 57, 2, 2)",9,10000,10000,0,0
9208,layer3.2.conv1,"(21, 51, 0, 2)",1,10000,10000,0,0
9209,layer3.2.conv1,"(12, 53, 1, 0)",20,10000,159,9841,0
9210,layer3.2.conv1,"(40, 21, 1, 1)",28,10000,245,9753,2
9211,layer3.2.conv1,"(63, 12, 1, 2)",21,10000,192,9808,0
9212,layer3.2.conv1,"(28, 24, 0, 0)",28,10000,235,9765,0
9213,layer3.2.conv1,"(29, 9, 2, 0)",19,10000,2972,7028,0
9214,layer3.2.conv1,"(63, 42, 1, 0)",27,10000,238,9762,0
9215,layer3.2.conv1,"(12, 59, 1, 1)",3,10000,10000,0,0
9216,layer3.2.conv1,"(18, 14, 0, 0)",2,10000,10000,0,0
9217,layer3.2.conv1,"(21, 63, 2, 1)",19,10000,222,9778,0
9218,layer3.2.conv1,"(45, 59, 0, 0)",22,10000,118,9881,1
9219,layer3.2.conv1,"(15, 16, 1, 0)",3,10000,10000,0,0
9220,layer3.2.conv1,"(53, 24, 0, 2)",0,10000,10000,0,0
9221,layer3.2.conv1,"(42, 27, 1, 1)",13,10000,3449,6551,0
9222,layer3.2.conv1,"(21, 59, 2, 2)",10,10000,10000,0,0
9223,layer3.2.conv1,"(63, 36, 2, 1)",11,10000,10000,0,0
9224,layer3.2.conv1,"(22, 50, 2, 2)",30,10000,7,710,9283
9225,layer3.2.conv1,"(40, 24, 0, 0)",22,10000,506,9494,0
9226,layer3.2.conv1,"(20, 33, 0, 2)",31,10000,370,9626,4
9227,layer3.2.conv1,"(17, 3, 1, 1)",28,10000,1550,8450,0
9228,layer3.2.conv1,"(24, 12, 1, 2)",19,10000,885,9115,0
9229,layer3.2.conv1,"(32, 34, 0, 2)",24,10000,540,9460,0
9230,layer3.2.conv1,"(34, 40, 2, 2)",24,10000,188,9790,22
9231,layer3.2.conv1,"(22, 33, 2, 0)",17,10000,1663,8337,0
9232,layer3.2.conv1,"(0, 18, 1, 1)",4,10000,10000,0,0
9233,layer3.2.conv1,"(45, 57, 0, 2)",26,10000,69,9929,2
9234,layer3.2.conv1,"(42, 0, 2, 1)",3,10000,10000,0,0
9235,layer3.2.conv1,"(41, 14, 2, 0)",22,10000,2435,7565,0
9236,layer3.2.conv1,"(11, 15, 0, 0)",5,10000,10000,0,0
9237,layer3.2.conv1,"(55, 57, 0, 0)",30,10000,688,9283,29
9238,layer3.2.conv1,"(45, 13, 1, 1)",23,10000,7,9992,1
9239,layer3.2.conv1,"(53, 54, 0, 2)",26,10000,137,9863,0
9240,layer3.2.conv1,"(51, 58, 2, 1)",0,10000,10000,0,0
9241,layer3.2.conv1,"(11, 42, 0, 2)",17,10000,191,9809,0
9242,layer3.2.conv1,"(30, 34, 0, 0)",0,10000,10000,0,0
9243,layer3.2.conv1,"(23, 50, 2, 1)",21,10000,1738,8262,0
9244,layer3.2.conv1,"(58, 48, 2, 1)",29,10000,500,9500,0
9245,layer3.2.conv1,"(47, 53, 2, 1)",23,10000,506,9492,2
9246,layer3.2.conv1,"(58, 24, 2, 0)",30,10000,0,1376,8624
9247,layer3.2.conv1,"(61, 38, 0, 0)",21,10000,1076,8923,1
9248,layer3.2.conv1,"(0, 55, 2, 1)",1,10000,10000,0,0
9249,layer3.2.conv1,"(19, 30, 0, 0)",19,10000,10000,0,0
9250,layer3.2.conv1,"(54, 23, 0, 1)",31,10000,78,9913,9
9251,layer3.2.conv1,"(2, 53, 0, 1)",21,10000,86,9914,0
9252,layer3.2.conv1,"(28, 59, 0, 0)",20,10000,20,9980,0
9253,layer3.2.conv1,"(26, 37, 0, 2)",0,10000,10000,0,0
9254,layer3.2.conv1,"(62, 8, 2, 1)",9,10000,10000,0,0
9255,layer3.2.conv1,"(25, 7, 2, 2)",24,10000,1272,8727,1
9256,layer3.2.conv1,"(14, 45, 0, 1)",7,10000,10000,0,0
9257,layer3.2.conv1,"(6, 55, 1, 0)",25,10000,494,9492,14
9258,layer3.2.conv1,"(6, 28, 1, 1)",3,10000,10000,0,0
9259,layer3.2.conv1,"(42, 7, 1, 0)",7,10000,10000,0,0
9260,layer3.2.conv1,"(58, 60, 1, 2)",27,10000,1361,8639,0
9261,layer3.2.conv1,"(25, 13, 2, 2)",18,10000,1671,8329,0
9262,layer3.2.conv1,"(52, 56, 0, 2)",24,10000,1092,8906,2
9263,layer3.2.conv1,"(6, 59, 1, 2)",26,10000,62,9936,2
9264,layer3.2.conv1,"(8, 19, 0, 2)",14,10000,1400,8600,0
9265,layer3.2.conv1,"(2, 62, 2, 2)",19,10000,10000,0,0
9266,layer3.2.conv1,"(60, 57, 2, 2)",9,10000,10000,0,0
9267,layer3.2.conv1,"(32, 27, 1, 1)",25,10000,27,9955,18
9268,layer3.2.conv1,"(50, 55, 0, 1)",16,10000,3661,6339,0
9269,layer3.2.conv1,"(23, 29, 0, 0)",28,10000,89,9897,14
9270,layer3.2.conv1,"(8, 41, 1, 1)",21,10000,20,9979,1
9271,layer3.2.conv1,"(45, 2, 0, 0)",13,10000,2904,7096,0
9272,layer3.2.conv1,"(49, 57, 0, 2)",5,10000,10000,0,0
9273,layer3.2.conv1,"(8, 41, 1, 1)",4,10000,10000,0,0
9274,layer3.2.conv1,"(35, 2, 2, 0)",11,10000,10000,0,0
9275,layer3.2.conv1,"(37, 51, 1, 2)",7,10000,10000,0,0
9276,layer3.2.conv1,"(30, 57, 0, 1)",20,10000,1920,8080,0
9277,layer3.2.conv1,"(7, 35, 2, 2)",10,10000,10000,0,0
9278,layer3.2.conv1,"(27, 13, 1, 2)",26,10000,180,9817,3
9279,layer3.2.conv1,"(30, 60, 2, 0)",14,10000,7704,2296,0
9280,layer3.2.conv1,"(15, 8, 1, 0)",4,10000,10000,0,0
9281,layer3.2.conv1,"(30, 48, 2, 0)",1,10000,10000,0,0
9282,layer3.2.conv1,"(35, 56, 2, 0)",19,10000,1266,8734,0
9283,layer3.2.conv1,"(55, 39, 1, 2)",16,10000,3909,6091,0
9284,layer3.2.conv1,"(7, 44, 2, 2)",4,10000,10000,0,0
9285,layer3.2.conv1,"(42, 12, 2, 0)",16,10000,3980,6020,0
9286,layer3.2.conv1,"(19, 63, 2, 2)",5,10000,10000,0,0
9287,layer3.2.conv1,"(9, 20, 1, 2)",3,10000,10000,0,0
9288,layer3.2.conv1,"(2, 54, 2, 0)",27,10000,886,9114,0
9289,layer3.2.conv1,"(9, 37, 1, 0)",27,10000,353,9646,1
9290,layer3.2.conv1,"(54, 49, 0, 0)",30,10000,1834,8148,18
9291,layer3.2.conv1,"(59, 19, 2, 1)",10,10000,10000,0,0
9292,layer3.2.conv1,"(0, 52, 1, 0)",1,10000,10000,0,0
9293,layer3.2.conv1,"(43, 44, 2, 0)",17,10000,824,9176,0
9294,layer3.2.conv1,"(1, 32, 2, 2)",30,10000,0,845,9155
9295,layer3.2.conv1,"(62, 41, 2, 1)",11,10000,10000,0,0
9296,layer3.2.conv1,"(36, 0, 0, 0)",3,10000,10000,0,0
9297,layer3.2.conv1,"(25, 10, 1, 0)",26,10000,187,9812,1
9298,layer3.2.conv1,"(11, 57, 1, 2)",27,10000,12,9986,2
9299,layer3.2.conv1,"(22, 19, 2, 1)",19,10000,360,9640,0
9300,layer3.2.conv1,"(59, 53, 1, 2)",6,10000,10000,0,0
9301,layer3.2.conv1,"(34, 44, 2, 0)",11,10000,10000,0,0
9302,layer3.2.conv1,"(46, 9, 2, 2)",2,10000,10000,0,0
9303,layer3.2.conv1,"(10, 1, 0, 1)",14,10000,5981,4019,0
9304,layer3.2.conv1,"(27, 33, 2, 0)",9,10000,10000,0,0
9305,layer3.2.conv1,"(56, 62, 2, 1)",3,10000,10000,0,0
9306,layer3.2.conv1,"(41, 39, 2, 0)",27,10000,640,9357,3
9307,layer3.2.conv1,"(22, 30, 2, 2)",23,10000,645,9353,2
9308,layer3.2.conv1,"(47, 33, 0, 2)",17,10000,3581,6419,0
9309,layer3.2.conv1,"(32, 23, 0, 0)",0,10000,10000,0,0
9310,layer3.2.conv1,"(15, 15, 1, 2)",21,10000,567,9433,0
9311,layer3.2.conv1,"(61, 51, 2, 1)",6,10000,10000,0,0
9312,layer3.2.conv1,"(47, 13, 0, 2)",23,10000,778,9221,1
9313,layer3.2.conv1,"(47, 31, 0, 0)",30,10000,0,985,9015
9314,layer3.2.conv1,"(46, 1, 2, 0)",31,10000,2950,7046,4
9315,layer3.2.conv1,"(31, 15, 1, 1)",10,10000,10000,0,0
9316,layer3.2.conv1,"(40, 19, 2, 2)",14,10000,1821,8179,0
9317,layer3.2.conv1,"(18, 35, 0, 1)",9,10000,10000,0,0
9318,layer3.2.conv1,"(12, 26, 2, 1)",30,10000,0,1012,8988
9319,layer3.2.conv1,"(55, 41, 1, 0)",0,10000,10000,0,0
9320,layer3.2.conv1,"(62, 25, 0, 1)",1,10000,10000,0,0
9321,layer3.2.conv1,"(1, 53, 2, 1)",20,10000,90,9909,1
9322,layer3.2.conv1,"(41, 5, 1, 2)",10,10000,10000,0,0
9323,layer3.2.conv1,"(37, 5, 1, 2)",10,10000,10000,0,0
9324,layer3.2.conv1,"(48, 23, 1, 2)",22,10000,458,9542,0
9325,layer3.2.conv1,"(56, 23, 2, 0)",28,10000,190,9806,4
9326,layer3.2.conv1,"(2, 54, 0, 2)",23,10000,608,9391,1
9327,layer3.2.conv1,"(59, 27, 1, 0)",3,10000,10000,0,0
9328,layer3.2.conv1,"(47, 45, 2, 0)",8,10000,10000,0,0
9329,layer3.2.conv1,"(53, 18, 0, 2)",5,10000,10000,0,0
9330,layer3.2.conv1,"(52, 58, 1, 0)",4,10000,10000,0,0
9331,layer3.2.conv1,"(10, 47, 0, 0)",28,10000,219,9772,9
9332,layer3.2.conv1,"(3, 27, 1, 0)",18,10000,1880,8120,0
9333,layer3.2.conv1,"(56, 61, 1, 1)",26,10000,1294,8705,1
9334,layer3.2.conv1,"(27, 62, 0, 0)",28,10000,10000,0,0
9335,layer3.2.conv1,"(60, 1, 2, 0)",21,10000,1233,8767,0
9336,layer3.2.conv1,"(31, 23, 2, 2)",4,10000,10000,0,0
9337,layer3.2.conv1,"(22, 19, 2, 0)",24,10000,348,9650,2
9338,layer3.2.conv1,"(42, 57, 2, 2)",23,10000,524,9476,0
9339,layer3.2.conv1,"(24, 62, 1, 1)",18,10000,10000,0,0
9340,layer3.2.conv1,"(42, 14, 0, 2)",20,10000,1492,8508,0
9341,layer3.2.conv1,"(49, 19, 0, 0)",0,10000,10000,0,0
9342,layer3.2.conv1,"(26, 35, 1, 1)",17,10000,96,9904,0
9343,layer3.2.conv1,"(16, 49, 0, 0)",3,10000,10000,0,0
9344,layer3.2.conv1,"(57, 9, 2, 2)",24,10000,1062,8936,2
9345,layer3.2.conv1,"(5, 55, 2, 2)",12,10000,7902,2098,0
9346,layer3.2.conv1,"(33, 43, 0, 0)",24,10000,308,9689,3
9347,layer3.2.conv1,"(25, 19, 2, 0)",4,10000,10000,0,0
9348,layer3.2.conv1,"(48, 18, 2, 2)",24,10000,219,9745,36
9349,layer3.2.conv1,"(1, 39, 2, 0)",31,10000,43,9952,5
9350,layer3.2.conv1,"(47, 63, 0, 0)",15,10000,3512,6488,0
9351,layer3.2.conv1,"(53, 24, 2, 0)",23,10000,325,9675,0
9352,layer3.2.conv1,"(48, 42, 2, 2)",26,10000,978,9022,0
9353,layer3.2.conv1,"(22, 40, 2, 0)",24,10000,1047,8951,2
9354,layer3.2.conv1,"(38, 9, 0, 0)",20,10000,747,9253,0
9355,layer3.2.conv1,"(21, 0, 2, 2)",24,10000,467,9533,0
9356,layer3.2.conv1,"(3, 8, 0, 0)",29,10000,1019,8971,10
9357,layer3.2.conv1,"(12, 36, 2, 2)",11,10000,10000,0,0
9358,layer3.2.conv1,"(26, 51, 0, 0)",26,10000,1619,8381,0
9359,layer3.2.conv1,"(3, 42, 2, 2)",18,10000,1168,8832,0
9360,layer3.2.conv1,"(33, 34, 0, 1)",8,10000,10000,0,0
9361,layer3.2.conv1,"(14, 25, 0, 1)",31,10000,21,9973,6
9362,layer3.2.conv1,"(63, 53, 0, 2)",14,10000,3859,6141,0
9363,layer3.2.conv1,"(9, 9, 2, 2)",3,10000,10000,0,0
9364,layer3.2.conv1,"(38, 29, 2, 1)",15,10000,888,9112,0
9365,layer3.2.conv1,"(5, 60, 2, 1)",21,10000,1547,8453,0
9366,layer3.2.conv1,"(48, 33, 0, 0)",7,10000,10000,0,0
9367,layer3.2.conv1,"(4, 8, 2, 2)",30,10000,1278,8691,31
9368,layer3.2.conv1,"(35, 59, 0, 2)",5,10000,10000,0,0
9369,layer3.2.conv1,"(29, 13, 0, 0)",24,10000,1919,8078,3
9370,layer3.2.conv1,"(45, 56, 1, 1)",0,10000,10000,0,0
9371,layer3.2.conv1,"(27, 7, 0, 2)",13,10000,9144,856,0
