Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
13579,features.denseblock4.denselayer14.conv1,"(188, 865, 0, 0)",9,10000,10000,0,0
13580,features.denseblock4.denselayer14.conv1,"(89, 1598, 0, 0)",28,10000,10000,0,0
13581,features.denseblock4.denselayer14.conv1,"(109, 344, 0, 0)",23,10000,9994,6,0
13582,features.denseblock4.denselayer14.conv1,"(51, 371, 0, 0)",28,10000,9971,29,0
13583,features.denseblock4.denselayer14.conv1,"(34, 1632, 0, 0)",25,10000,10000,0,0
13584,features.denseblock4.denselayer14.conv1,"(118, 754, 0, 0)",23,10000,10000,0,0
13585,features.denseblock4.denselayer14.conv1,"(147, 1019, 0, 0)",15,10000,10000,0,0
13586,features.denseblock4.denselayer14.conv1,"(116, 662, 0, 0)",16,10000,9999,1,0
13587,features.denseblock4.denselayer14.conv1,"(95, 1614, 0, 0)",0,10000,10000,0,0
13588,features.denseblock4.denselayer14.conv1,"(183, 820, 0, 0)",7,10000,10000,0,0
13589,features.denseblock4.denselayer14.conv1,"(113, 105, 0, 0)",31,10000,9993,7,0
13590,features.denseblock4.denselayer14.conv1,"(38, 1195, 0, 0)",28,10000,9673,327,0
13591,features.denseblock4.denselayer14.conv1,"(184, 1269, 0, 0)",27,10000,0,10000,0
13592,features.denseblock4.denselayer14.conv1,"(54, 925, 0, 0)",17,10000,10000,0,0
13593,features.denseblock4.denselayer14.conv1,"(114, 299, 0, 0)",10,10000,10000,0,0
13594,features.denseblock4.denselayer14.conv1,"(54, 1184, 0, 0)",0,10000,10000,0,0
13595,features.denseblock4.denselayer14.conv1,"(143, 901, 0, 0)",4,10000,10000,0,0
13596,features.denseblock4.denselayer14.conv1,"(80, 1367, 0, 0)",11,10000,10000,0,0
13597,features.denseblock4.denselayer14.conv1,"(68, 580, 0, 0)",2,10000,10000,0,0
13598,features.denseblock4.denselayer14.conv1,"(32, 1271, 0, 0)",6,10000,10000,0,0
13599,features.denseblock4.denselayer14.conv1,"(5, 439, 0, 0)",16,10000,10000,0,0
13600,features.denseblock4.denselayer14.conv1,"(9, 72, 0, 0)",16,10000,10000,0,0
13601,features.denseblock4.denselayer14.conv1,"(37, 1017, 0, 0)",6,10000,10000,0,0
13602,features.denseblock4.denselayer14.conv1,"(177, 1052, 0, 0)",15,10000,10000,0,0
13603,features.denseblock4.denselayer14.conv1,"(71, 385, 0, 0)",6,10000,10000,0,0
13604,features.denseblock4.denselayer14.conv1,"(77, 1108, 0, 0)",21,10000,10000,0,0
13605,features.denseblock4.denselayer14.conv1,"(191, 629, 0, 0)",8,10000,10000,0,0
13606,features.denseblock4.denselayer14.conv1,"(126, 1304, 0, 0)",23,10000,9990,10,0
13607,features.denseblock4.denselayer14.conv1,"(141, 198, 0, 0)",19,10000,10000,0,0
13608,features.denseblock4.denselayer14.conv1,"(106, 1342, 0, 0)",9,10000,10000,0,0
13609,features.denseblock4.denselayer14.conv1,"(43, 389, 0, 0)",16,10000,10000,0,0
13610,features.denseblock4.denselayer14.conv1,"(42, 1672, 0, 0)",19,10000,10000,0,0
13611,features.denseblock4.denselayer14.conv1,"(104, 570, 0, 0)",31,10000,10000,0,0
13612,features.denseblock4.denselayer14.conv1,"(74, 284, 0, 0)",19,10000,10000,0,0
13613,features.denseblock4.denselayer14.conv1,"(13, 834, 0, 0)",9,10000,10000,0,0
13614,features.denseblock4.denselayer14.conv1,"(69, 706, 0, 0)",4,10000,10000,0,0
13615,features.denseblock4.denselayer14.conv1,"(110, 1368, 0, 0)",10,10000,10000,0,0
13616,features.denseblock4.denselayer14.conv1,"(163, 553, 0, 0)",6,10000,10000,0,0
13617,features.denseblock4.denselayer14.conv1,"(176, 838, 0, 0)",25,10000,9968,32,0
13618,features.denseblock4.denselayer14.conv1,"(45, 1515, 0, 0)",25,10000,9954,46,0
13619,features.denseblock4.denselayer14.conv1,"(156, 1329, 0, 0)",11,10000,10000,0,0
13620,features.denseblock4.denselayer14.conv1,"(23, 771, 0, 0)",11,10000,10000,0,0
13621,features.denseblock4.denselayer14.conv1,"(187, 38, 0, 0)",24,10000,10000,0,0
13622,features.denseblock4.denselayer14.conv1,"(49, 142, 0, 0)",2,10000,10000,0,0
13623,features.denseblock4.denselayer14.conv1,"(151, 267, 0, 0)",13,10000,10000,0,0
13624,features.denseblock4.denselayer14.conv1,"(46, 1198, 0, 0)",0,10000,10000,0,0
13625,features.denseblock4.denselayer14.conv1,"(170, 704, 0, 0)",18,10000,10000,0,0
13626,features.denseblock4.denselayer14.conv1,"(37, 1173, 0, 0)",31,10000,9750,250,0
13627,features.denseblock4.denselayer14.conv1,"(44, 1570, 0, 0)",8,10000,10000,0,0
13628,features.denseblock4.denselayer14.conv1,"(125, 1382, 0, 0)",31,10000,9989,11,0
13629,features.denseblock4.denselayer14.conv1,"(9, 889, 0, 0)",17,10000,10000,0,0
13630,features.denseblock4.denselayer14.conv1,"(99, 291, 0, 0)",28,10000,10000,0,0
13631,features.denseblock4.denselayer14.conv1,"(72, 589, 0, 0)",4,10000,10000,0,0
13632,features.denseblock4.denselayer14.conv1,"(147, 1279, 0, 0)",30,10000,441,9559,0
13633,features.denseblock4.denselayer14.conv1,"(51, 576, 0, 0)",16,10000,9996,4,0
13634,features.denseblock4.denselayer14.conv1,"(37, 187, 0, 0)",1,10000,10000,0,0
13635,features.denseblock4.denselayer14.conv1,"(118, 1343, 0, 0)",27,10000,9732,268,0
13636,features.denseblock4.denselayer14.conv1,"(169, 779, 0, 0)",0,10000,10000,0,0
13637,features.denseblock4.denselayer14.conv1,"(126, 117, 0, 0)",18,10000,9976,24,0
13638,features.denseblock4.denselayer14.conv1,"(44, 946, 0, 0)",16,10000,9985,15,0
13639,features.denseblock4.denselayer14.conv1,"(36, 609, 0, 0)",26,10000,10000,0,0
13640,features.denseblock4.denselayer14.conv1,"(170, 608, 0, 0)",8,10000,10000,0,0
13641,features.denseblock4.denselayer14.conv1,"(80, 1423, 0, 0)",26,10000,10000,0,0
13642,features.denseblock4.denselayer14.conv1,"(185, 595, 0, 0)",17,10000,10000,0,0
13643,features.denseblock4.denselayer14.conv1,"(128, 1445, 0, 0)",16,10000,10000,0,0
13644,features.denseblock4.denselayer14.conv1,"(30, 544, 0, 0)",23,10000,9602,398,0
13645,features.denseblock4.denselayer14.conv1,"(109, 630, 0, 0)",13,10000,10000,0,0
13646,features.denseblock4.denselayer14.conv1,"(154, 985, 0, 0)",5,10000,10000,0,0
13647,features.denseblock4.denselayer14.conv1,"(35, 1499, 0, 0)",13,10000,10000,0,0
13648,features.denseblock4.denselayer14.conv1,"(61, 724, 0, 0)",30,10000,7551,2449,0
13649,features.denseblock4.denselayer14.conv1,"(158, 559, 0, 0)",25,10000,8836,1164,0
13650,features.denseblock4.denselayer14.conv1,"(117, 729, 0, 0)",24,10000,9022,978,0
13651,features.denseblock4.denselayer14.conv1,"(168, 864, 0, 0)",25,10000,8595,1405,0
13652,features.denseblock4.denselayer14.conv1,"(112, 1647, 0, 0)",14,10000,9837,163,0
13653,features.denseblock4.denselayer14.conv1,"(77, 1438, 0, 0)",17,10000,10000,0,0
13654,features.denseblock4.denselayer14.conv1,"(3, 435, 0, 0)",9,10000,10000,0,0
13655,features.denseblock4.denselayer14.conv1,"(41, 226, 0, 0)",22,10000,9999,1,0
13656,features.denseblock4.denselayer14.conv1,"(51, 1437, 0, 0)",18,10000,10000,0,0
13657,features.denseblock4.denselayer14.conv1,"(176, 1299, 0, 0)",19,10000,10000,0,0
13658,features.denseblock4.denselayer14.conv1,"(102, 194, 0, 0)",18,10000,9517,483,0
13659,features.denseblock4.denselayer14.conv1,"(146, 1052, 0, 0)",2,10000,10000,0,0
13660,features.denseblock4.denselayer14.conv1,"(13, 684, 0, 0)",27,10000,9947,53,0
13661,features.denseblock4.denselayer14.conv1,"(93, 154, 0, 0)",3,10000,10000,0,0
13662,features.denseblock4.denselayer14.conv1,"(82, 1219, 0, 0)",30,10000,0,1019,8981
13663,features.denseblock4.denselayer14.conv1,"(105, 723, 0, 0)",2,10000,10000,0,0
13664,features.denseblock4.denselayer14.conv1,"(9, 657, 0, 0)",16,10000,10000,0,0
13665,features.denseblock4.denselayer14.conv1,"(23, 34, 0, 0)",22,10000,10000,0,0
13666,features.denseblock4.denselayer14.conv1,"(9, 1209, 0, 0)",13,10000,10000,0,0
13667,features.denseblock4.denselayer14.conv1,"(82, 557, 0, 0)",13,10000,10000,0,0
13668,features.denseblock4.denselayer14.conv1,"(110, 563, 0, 0)",19,10000,10000,0,0
13669,features.denseblock4.denselayer14.conv1,"(44, 1491, 0, 0)",21,10000,6831,3169,0
13670,features.denseblock4.denselayer14.conv1,"(149, 658, 0, 0)",6,10000,10000,0,0
13671,features.denseblock4.denselayer14.conv1,"(37, 1622, 0, 0)",21,10000,9999,1,0
13672,features.denseblock4.denselayer14.conv1,"(146, 730, 0, 0)",17,10000,10000,0,0
13673,features.denseblock4.denselayer14.conv1,"(17, 1244, 0, 0)",27,10000,7406,2594,0
13674,features.denseblock4.denselayer14.conv1,"(100, 692, 0, 0)",24,10000,9990,10,0
13675,features.denseblock4.denselayer14.conv1,"(11, 241, 0, 0)",30,10000,382,916,8702
13676,features.denseblock4.denselayer14.conv1,"(0, 419, 0, 0)",15,10000,10000,0,0
13677,features.denseblock4.denselayer14.conv1,"(38, 1421, 0, 0)",12,10000,10000,0,0
13678,features.denseblock4.denselayer14.conv1,"(101, 145, 0, 0)",7,10000,10000,0,0
13679,features.denseblock4.denselayer14.conv1,"(120, 1186, 0, 0)",26,10000,10000,0,0
13680,features.denseblock4.denselayer14.conv1,"(86, 150, 0, 0)",4,10000,10000,0,0
13681,features.denseblock4.denselayer14.conv1,"(25, 602, 0, 0)",11,10000,10000,0,0
13682,features.denseblock4.denselayer14.conv1,"(97, 236, 0, 0)",15,10000,10000,0,0
13683,features.denseblock4.denselayer14.conv1,"(122, 29, 0, 0)",23,10000,10000,0,0
13684,features.denseblock4.denselayer14.conv1,"(53, 1116, 0, 0)",2,10000,10000,0,0
13685,features.denseblock4.denselayer14.conv1,"(52, 742, 0, 0)",29,10000,8864,1136,0
13686,features.denseblock4.denselayer14.conv1,"(57, 180, 0, 0)",9,10000,10000,0,0
13687,features.denseblock4.denselayer14.conv1,"(30, 415, 0, 0)",19,10000,9970,30,0
13688,features.denseblock4.denselayer14.conv1,"(50, 522, 0, 0)",24,10000,9999,1,0
13689,features.denseblock4.denselayer14.conv1,"(32, 1238, 0, 0)",24,10000,10000,0,0
13690,features.denseblock4.denselayer14.conv1,"(45, 160, 0, 0)",17,10000,9999,1,0
13691,features.denseblock4.denselayer14.conv1,"(66, 29, 0, 0)",4,10000,10000,0,0
13692,features.denseblock4.denselayer14.conv1,"(74, 858, 0, 0)",0,10000,10000,0,0
13693,features.denseblock4.denselayer14.conv1,"(87, 1471, 0, 0)",16,10000,10000,0,0
13694,features.denseblock4.denselayer14.conv1,"(115, 762, 0, 0)",27,10000,8349,1651,0
13695,features.denseblock4.denselayer14.conv1,"(15, 57, 0, 0)",6,10000,10000,0,0
13696,features.denseblock4.denselayer14.conv1,"(51, 1403, 0, 0)",15,10000,10000,0,0
13697,features.denseblock4.denselayer14.conv1,"(54, 1421, 0, 0)",17,10000,10000,0,0
13698,features.denseblock4.denselayer14.conv1,"(16, 907, 0, 0)",1,10000,10000,0,0
13699,features.denseblock4.denselayer14.conv1,"(172, 6, 0, 0)",24,10000,10000,0,0
13700,features.denseblock4.denselayer14.conv1,"(94, 1096, 0, 0)",20,10000,10000,0,0
13701,features.denseblock4.denselayer14.conv1,"(66, 1045, 0, 0)",24,10000,10000,0,0
13702,features.denseblock4.denselayer14.conv1,"(22, 288, 0, 0)",31,10000,9935,65,0
13703,features.denseblock4.denselayer14.conv1,"(156, 4, 0, 0)",30,10000,8532,965,503
13704,features.denseblock4.denselayer14.conv1,"(52, 85, 0, 0)",8,10000,10000,0,0
13705,features.denseblock4.denselayer14.conv1,"(144, 512, 0, 0)",15,10000,10000,0,0
13706,features.denseblock4.denselayer14.conv1,"(99, 872, 0, 0)",12,10000,10000,0,0
13707,features.denseblock4.denselayer14.conv1,"(25, 437, 0, 0)",25,10000,9999,1,0
13708,features.denseblock4.denselayer14.conv1,"(63, 418, 0, 0)",19,10000,10000,0,0
13709,features.denseblock4.denselayer14.conv1,"(125, 47, 0, 0)",11,10000,10000,0,0
13710,features.denseblock4.denselayer14.conv1,"(21, 588, 0, 0)",12,10000,10000,0,0
13711,features.denseblock4.denselayer14.conv1,"(158, 465, 0, 0)",28,10000,9958,42,0
13712,features.denseblock4.denselayer14.conv1,"(43, 1048, 0, 0)",22,10000,10000,0,0
13713,features.denseblock4.denselayer14.conv1,"(106, 753, 0, 0)",18,10000,10000,0,0
13714,features.denseblock4.denselayer14.conv1,"(13, 359, 0, 0)",19,10000,9989,11,0
13715,features.denseblock4.denselayer14.conv2,"(29, 118, 0, 1)",17,10000,9997,3,0
13716,features.denseblock4.denselayer14.conv2,"(34, 20, 0, 0)",21,10000,10000,0,0
13717,features.denseblock4.denselayer14.conv2,"(31, 133, 0, 2)",9,10000,10000,0,0
13718,features.denseblock4.denselayer14.conv2,"(17, 190, 1, 0)",14,10000,9999,1,0
13719,features.denseblock4.denselayer14.conv2,"(20, 11, 1, 2)",19,10000,9952,48,0
13720,features.denseblock4.denselayer14.conv2,"(13, 151, 0, 2)",14,10000,10000,0,0
13721,features.denseblock4.denselayer14.conv2,"(42, 159, 1, 0)",25,10000,9995,5,0
13722,features.denseblock4.denselayer14.conv2,"(44, 37, 1, 0)",9,10000,10000,0,0
13723,features.denseblock4.denselayer14.conv2,"(14, 158, 0, 2)",8,10000,10000,0,0
13724,features.denseblock4.denselayer14.conv2,"(37, 75, 1, 2)",30,10000,565,9435,0
13725,features.denseblock4.denselayer14.conv2,"(17, 90, 1, 1)",26,10000,9923,77,0
13726,features.denseblock4.denselayer14.conv2,"(45, 174, 2, 0)",12,10000,9986,14,0
13727,features.denseblock4.denselayer14.conv2,"(42, 31, 2, 2)",26,10000,10000,0,0
13728,features.denseblock4.denselayer14.conv2,"(32, 98, 1, 2)",11,10000,10000,0,0
13729,features.denseblock4.denselayer14.conv2,"(30, 152, 2, 1)",7,10000,10000,0,0
13730,features.denseblock4.denselayer14.conv2,"(40, 45, 2, 2)",26,10000,6782,3218,0
13731,features.denseblock4.denselayer14.conv2,"(18, 82, 1, 2)",8,10000,10000,0,0
13732,features.denseblock4.denselayer14.conv2,"(29, 126, 0, 2)",22,10000,8093,1907,0
13733,features.denseblock4.denselayer14.conv2,"(38, 20, 2, 0)",16,10000,10000,0,0
13734,features.denseblock4.denselayer14.conv2,"(7, 185, 0, 1)",19,10000,9996,4,0
13735,features.denseblock4.denselayer14.conv2,"(19, 173, 1, 1)",10,10000,10000,0,0
13736,features.denseblock4.denselayer14.conv2,"(37, 24, 0, 2)",18,10000,9944,56,0
13737,features.denseblock4.denselayer14.conv2,"(19, 11, 2, 0)",16,10000,10000,0,0
13738,features.denseblock4.denselayer14.conv2,"(28, 178, 0, 2)",11,10000,10000,0,0
13739,features.denseblock4.denselayer14.conv2,"(12, 22, 2, 2)",24,10000,9990,10,0
13740,features.denseblock4.denselayer14.conv2,"(7, 120, 2, 0)",22,10000,9947,53,0
13741,features.denseblock4.denselayer14.conv2,"(32, 139, 0, 2)",16,10000,9999,1,0
13742,features.denseblock4.denselayer14.conv2,"(44, 67, 2, 0)",28,10000,9971,29,0
13743,features.denseblock4.denselayer14.conv2,"(7, 163, 2, 0)",16,10000,10000,0,0
13744,features.denseblock4.denselayer14.conv2,"(23, 83, 2, 0)",11,10000,10000,0,0
13745,features.denseblock4.denselayer14.conv2,"(34, 155, 2, 1)",7,10000,10000,0,0
13746,features.denseblock4.denselayer14.conv2,"(10, 27, 2, 2)",30,10000,0,965,9035
13747,features.denseblock4.denselayer14.conv2,"(19, 163, 1, 1)",23,10000,9150,850,0
13748,features.denseblock4.denselayer14.conv2,"(27, 185, 2, 0)",25,10000,10000,0,0
13749,features.denseblock4.denselayer14.conv2,"(21, 31, 2, 0)",30,10000,56,9944,0
13750,features.denseblock4.denselayer14.conv2,"(1, 77, 1, 0)",10,10000,10000,0,0
13751,features.denseblock4.denselayer14.conv2,"(12, 116, 0, 2)",10,10000,10000,0,0
13752,features.denseblock4.denselayer14.conv2,"(23, 5, 1, 2)",11,10000,10000,0,0
13753,features.denseblock4.denselayer14.conv2,"(7, 187, 0, 0)",14,10000,10000,0,0
13754,features.denseblock4.denselayer14.conv2,"(23, 131, 0, 0)",28,10000,10000,0,0
13755,features.denseblock4.denselayer14.conv2,"(39, 169, 1, 0)",27,10000,1292,8708,0
13756,features.denseblock4.denselayer14.conv2,"(40, 46, 2, 1)",23,10000,9998,2,0
13757,features.denseblock4.denselayer14.conv2,"(9, 67, 0, 1)",23,10000,9142,858,0
13758,features.denseblock4.denselayer14.conv2,"(32, 144, 1, 0)",14,10000,10000,0,0
13759,features.denseblock4.denselayer14.conv2,"(23, 152, 0, 2)",20,10000,9765,235,0
13760,features.denseblock4.denselayer14.conv2,"(22, 40, 0, 2)",9,10000,10000,0,0
13761,features.denseblock4.denselayer14.conv2,"(39, 112, 1, 0)",11,10000,10000,0,0
13762,features.denseblock4.denselayer14.conv2,"(23, 161, 2, 2)",18,10000,10000,0,0
13763,features.denseblock4.denselayer14.conv2,"(22, 143, 1, 1)",18,10000,9854,146,0
13764,features.denseblock4.denselayer14.conv2,"(8, 40, 0, 1)",18,10000,10000,0,0
13765,features.denseblock4.denselayer14.conv2,"(46, 128, 2, 1)",11,10000,10000,0,0
13766,features.denseblock4.denselayer14.conv2,"(36, 28, 0, 2)",25,10000,10000,0,0
13767,features.denseblock4.denselayer14.conv2,"(28, 61, 0, 2)",23,10000,9907,93,0
13768,features.denseblock4.denselayer15.conv1,"(173, 1406, 0, 0)",1,10000,10000,0,0
13769,features.denseblock4.denselayer15.conv1,"(161, 877, 0, 0)",13,10000,10000,0,0
13770,features.denseblock4.denselayer15.conv1,"(13, 7, 0, 0)",5,10000,10000,0,0
13771,features.denseblock4.denselayer15.conv1,"(155, 1504, 0, 0)",30,10000,821,1012,8167
13772,features.denseblock4.denselayer15.conv1,"(110, 386, 0, 0)",7,10000,10000,0,0
13773,features.denseblock4.denselayer15.conv1,"(100, 847, 0, 0)",22,10000,10000,0,0
13774,features.denseblock4.denselayer15.conv1,"(176, 866, 0, 0)",24,10000,10000,0,0
13775,features.denseblock4.denselayer15.conv1,"(52, 1017, 0, 0)",3,10000,10000,0,0
13776,features.denseblock4.denselayer15.conv1,"(60, 1316, 0, 0)",26,10000,9999,1,0
13777,features.denseblock4.denselayer15.conv1,"(100, 498, 0, 0)",8,10000,10000,0,0
13778,features.denseblock4.denselayer15.conv1,"(98, 1282, 0, 0)",29,10000,9933,67,0
13779,features.denseblock4.denselayer15.conv1,"(85, 1029, 0, 0)",21,10000,9998,2,0
13780,features.denseblock4.denselayer15.conv1,"(57, 1566, 0, 0)",21,10000,9999,1,0
13781,features.denseblock4.denselayer15.conv1,"(139, 667, 0, 0)",30,10000,7561,2439,0
13782,features.denseblock4.denselayer15.conv1,"(99, 1502, 0, 0)",10,10000,10000,0,0
13783,features.denseblock4.denselayer15.conv1,"(118, 558, 0, 0)",0,10000,10000,0,0
13784,features.denseblock4.denselayer15.conv1,"(62, 602, 0, 0)",23,10000,10000,0,0
13785,features.denseblock4.denselayer15.conv1,"(143, 1630, 0, 0)",1,10000,10000,0,0
13786,features.denseblock4.denselayer15.conv1,"(60, 763, 0, 0)",5,10000,10000,0,0
13787,features.denseblock4.denselayer15.conv1,"(150, 1204, 0, 0)",16,10000,10000,0,0
13788,features.denseblock4.denselayer15.conv1,"(86, 30, 0, 0)",3,10000,10000,0,0
13789,features.denseblock4.denselayer15.conv1,"(109, 547, 0, 0)",30,10000,980,9020,0
13790,features.denseblock4.denselayer15.conv1,"(168, 147, 0, 0)",14,10000,9985,15,0
13791,features.denseblock4.denselayer15.conv1,"(73, 856, 0, 0)",20,10000,9827,173,0
13792,features.denseblock4.denselayer15.conv1,"(84, 1281, 0, 0)",16,10000,10000,0,0
13793,features.denseblock4.denselayer15.conv1,"(161, 61, 0, 0)",11,10000,10000,0,0
13794,features.denseblock4.denselayer15.conv1,"(13, 232, 0, 0)",7,10000,10000,0,0
13795,features.denseblock4.denselayer15.conv1,"(58, 61, 0, 0)",12,10000,10000,0,0
13796,features.denseblock4.denselayer15.conv1,"(28, 152, 0, 0)",7,10000,10000,0,0
13797,features.denseblock4.denselayer15.conv1,"(90, 1646, 0, 0)",13,10000,10000,0,0
13798,features.denseblock4.denselayer15.conv1,"(67, 670, 0, 0)",1,10000,10000,0,0
13799,features.denseblock4.denselayer15.conv1,"(175, 1633, 0, 0)",13,10000,10000,0,0
13800,features.denseblock4.denselayer15.conv1,"(124, 1571, 0, 0)",29,10000,10000,0,0
13801,features.denseblock4.denselayer15.conv1,"(3, 1346, 0, 0)",0,10000,10000,0,0
13802,features.denseblock4.denselayer15.conv1,"(109, 108, 0, 0)",26,10000,10000,0,0
13803,features.denseblock4.denselayer15.conv1,"(74, 57, 0, 0)",5,10000,10000,0,0
13804,features.denseblock4.denselayer15.conv1,"(138, 469, 0, 0)",1,10000,10000,0,0
13805,features.denseblock4.denselayer15.conv1,"(178, 1526, 0, 0)",17,10000,10000,0,0
13806,features.denseblock4.denselayer15.conv1,"(10, 930, 0, 0)",12,10000,10000,0,0
13807,features.denseblock4.denselayer15.conv1,"(132, 1157, 0, 0)",14,10000,10000,0,0
13808,features.denseblock4.denselayer15.conv1,"(25, 930, 0, 0)",18,10000,10000,0,0
13809,features.denseblock4.denselayer15.conv1,"(110, 223, 0, 0)",10,10000,10000,0,0
13810,features.denseblock4.denselayer15.conv1,"(39, 594, 0, 0)",15,10000,10000,0,0
13811,features.denseblock4.denselayer15.conv1,"(66, 161, 0, 0)",8,10000,10000,0,0
13812,features.denseblock4.denselayer15.conv1,"(106, 1499, 0, 0)",23,10000,10000,0,0
13813,features.denseblock4.denselayer15.conv1,"(138, 1424, 0, 0)",11,10000,10000,0,0
13814,features.denseblock4.denselayer15.conv1,"(120, 491, 0, 0)",20,10000,10000,0,0
13815,features.denseblock4.denselayer15.conv1,"(104, 55, 0, 0)",20,10000,10000,0,0
13816,features.denseblock4.denselayer15.conv1,"(103, 1045, 0, 0)",3,10000,10000,0,0
13817,features.denseblock4.denselayer15.conv1,"(155, 440, 0, 0)",31,10000,10000,0,0
13818,features.denseblock4.denselayer15.conv1,"(145, 1363, 0, 0)",6,10000,10000,0,0
13819,features.denseblock4.denselayer15.conv1,"(46, 1294, 0, 0)",16,10000,10000,0,0
13820,features.denseblock4.denselayer15.conv1,"(165, 1585, 0, 0)",0,10000,10000,0,0
13821,features.denseblock4.denselayer15.conv1,"(118, 1335, 0, 0)",29,10000,10000,0,0
13822,features.denseblock4.denselayer15.conv1,"(128, 537, 0, 0)",10,10000,10000,0,0
13823,features.denseblock4.denselayer15.conv1,"(59, 119, 0, 0)",7,10000,10000,0,0
13824,features.denseblock4.denselayer15.conv1,"(79, 1342, 0, 0)",2,10000,10000,0,0
13825,features.denseblock4.denselayer15.conv1,"(167, 1382, 0, 0)",0,10000,10000,0,0
13826,features.denseblock4.denselayer15.conv1,"(19, 156, 0, 0)",26,10000,10000,0,0
13827,features.denseblock4.denselayer15.conv1,"(157, 137, 0, 0)",6,10000,10000,0,0
13828,features.denseblock4.denselayer15.conv1,"(177, 1327, 0, 0)",3,10000,10000,0,0
13829,features.denseblock4.denselayer15.conv1,"(28, 226, 0, 0)",29,10000,8958,1042,0
13830,features.denseblock4.denselayer15.conv1,"(0, 1041, 0, 0)",16,10000,10000,0,0
13831,features.denseblock4.denselayer15.conv1,"(65, 647, 0, 0)",22,10000,9984,16,0
13832,features.denseblock4.denselayer15.conv1,"(103, 962, 0, 0)",4,10000,10000,0,0
13833,features.denseblock4.denselayer15.conv1,"(144, 1393, 0, 0)",5,10000,10000,0,0
13834,features.denseblock4.denselayer15.conv1,"(1, 1163, 0, 0)",8,10000,10000,0,0
13835,features.denseblock4.denselayer15.conv1,"(102, 724, 0, 0)",26,10000,7707,2293,0
13836,features.denseblock4.denselayer15.conv1,"(87, 730, 0, 0)",27,10000,8889,1111,0
13837,features.denseblock4.denselayer15.conv1,"(44, 1393, 0, 0)",0,10000,10000,0,0
13838,features.denseblock4.denselayer15.conv1,"(136, 1049, 0, 0)",19,10000,9744,256,0
13839,features.denseblock4.denselayer15.conv1,"(190, 1612, 0, 0)",15,10000,10000,0,0
13840,features.denseblock4.denselayer15.conv1,"(117, 911, 0, 0)",11,10000,10000,0,0
13841,features.denseblock4.denselayer15.conv1,"(129, 755, 0, 0)",12,10000,10000,0,0
13842,features.denseblock4.denselayer15.conv1,"(20, 1721, 0, 0)",22,10000,10000,0,0
13843,features.denseblock4.denselayer15.conv1,"(73, 1098, 0, 0)",31,10000,5296,4704,0
13844,features.denseblock4.denselayer15.conv1,"(51, 293, 0, 0)",4,10000,10000,0,0
13845,features.denseblock4.denselayer15.conv1,"(151, 1382, 0, 0)",28,10000,10000,0,0
13846,features.denseblock4.denselayer15.conv1,"(120, 924, 0, 0)",6,10000,10000,0,0
13847,features.denseblock4.denselayer15.conv1,"(2, 1624, 0, 0)",12,10000,10000,0,0
13848,features.denseblock4.denselayer15.conv1,"(116, 1350, 0, 0)",13,10000,10000,0,0
13849,features.denseblock4.denselayer15.conv1,"(84, 1113, 0, 0)",22,10000,10000,0,0
13850,features.denseblock4.denselayer15.conv1,"(170, 139, 0, 0)",2,10000,10000,0,0
13851,features.denseblock4.denselayer15.conv1,"(170, 40, 0, 0)",27,10000,5289,4711,0
13852,features.denseblock4.denselayer15.conv1,"(121, 275, 0, 0)",5,10000,10000,0,0
13853,features.denseblock4.denselayer15.conv1,"(26, 1074, 0, 0)",3,10000,10000,0,0
13854,features.denseblock4.denselayer15.conv1,"(112, 773, 0, 0)",23,10000,9903,97,0
13855,features.denseblock4.denselayer15.conv1,"(81, 1096, 0, 0)",16,10000,10000,0,0
13856,features.denseblock4.denselayer15.conv1,"(36, 754, 0, 0)",29,10000,10000,0,0
13857,features.denseblock4.denselayer15.conv1,"(104, 1214, 0, 0)",15,10000,10000,0,0
13858,features.denseblock4.denselayer15.conv1,"(33, 1720, 0, 0)",25,10000,10000,0,0
13859,features.denseblock4.denselayer15.conv1,"(97, 61, 0, 0)",11,10000,10000,0,0
13860,features.denseblock4.denselayer15.conv1,"(140, 1298, 0, 0)",31,10000,9996,4,0
13861,features.denseblock4.denselayer15.conv1,"(32, 428, 0, 0)",29,10000,9493,507,0
13862,features.denseblock4.denselayer15.conv1,"(29, 319, 0, 0)",27,10000,4484,5516,0
13863,features.denseblock4.denselayer15.conv1,"(46, 1234, 0, 0)",11,10000,10000,0,0
13864,features.denseblock4.denselayer15.conv1,"(122, 468, 0, 0)",3,10000,10000,0,0
13865,features.denseblock4.denselayer15.conv1,"(167, 1654, 0, 0)",25,10000,10000,0,0
13866,features.denseblock4.denselayer15.conv1,"(138, 664, 0, 0)",25,10000,9882,118,0
13867,features.denseblock4.denselayer15.conv1,"(0, 1291, 0, 0)",15,10000,10000,0,0
13868,features.denseblock4.denselayer15.conv1,"(37, 144, 0, 0)",12,10000,10000,0,0
13869,features.denseblock4.denselayer15.conv1,"(187, 64, 0, 0)",8,10000,10000,0,0
13870,features.denseblock4.denselayer15.conv1,"(24, 979, 0, 0)",19,10000,9990,10,0
13871,features.denseblock4.denselayer15.conv1,"(176, 1089, 0, 0)",16,10000,10000,0,0
13872,features.denseblock4.denselayer15.conv1,"(89, 1532, 0, 0)",19,10000,10000,0,0
