Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
6149,layers.14.conv1,"(890, 79, 0, 0)",2,10000,738,9262,0
6150,layers.14.conv1,"(462, 103, 0, 0)",8,10000,1,9999,0
6151,layers.14.conv1,"(394, 87, 0, 0)",19,10000,0,10000,0
6152,layers.14.conv1,"(787, 115, 0, 0)",25,10000,126,9872,2
6153,layers.14.conv1,"(31, 66, 0, 0)",13,10000,10000,0,0
6154,layers.14.conv1,"(943, 156, 0, 0)",29,10000,10000,0,0
6155,layers.14.conv1,"(831, 155, 0, 0)",20,10000,8714,1286,0
6156,layers.14.conv1,"(461, 129, 0, 0)",21,10000,10000,0,0
6157,layers.14.conv1,"(426, 141, 0, 0)",30,10000,10000,0,0
6158,layers.14.conv1,"(538, 79, 0, 0)",2,10000,7899,2101,0
6159,layers.14.conv1,"(500, 53, 0, 0)",6,10000,10000,0,0
6160,layers.14.conv1,"(825, 119, 0, 0)",6,10000,10000,0,0
6161,layers.14.conv1,"(901, 49, 0, 0)",0,10000,10000,0,0
6162,layers.14.conv1,"(503, 130, 0, 0)",10,10000,10000,0,0
6163,layers.14.conv1,"(152, 48, 0, 0)",18,10000,10000,0,0
6164,layers.14.conv1,"(13, 60, 0, 0)",21,10000,10000,0,0
6165,layers.14.conv1,"(133, 141, 0, 0)",11,10000,10000,0,0
6166,layers.14.conv1,"(229, 22, 0, 0)",20,10000,10000,0,0
6167,layers.14.conv1,"(200, 40, 0, 0)",20,10000,10000,0,0
6168,layers.14.conv1,"(711, 84, 0, 0)",28,10000,0,10000,0
6169,layers.14.conv1,"(159, 67, 0, 0)",8,10000,10000,0,0
6170,layers.14.conv1,"(131, 62, 0, 0)",31,10000,10000,0,0
6171,layers.14.conv1,"(76, 74, 0, 0)",2,10000,10000,0,0
6172,layers.14.conv1,"(599, 62, 0, 0)",23,10000,10000,0,0
6173,layers.14.conv1,"(352, 115, 0, 0)",2,10000,10000,0,0
6174,layers.14.conv1,"(41, 105, 0, 0)",16,10000,10000,0,0
6175,layers.14.conv1,"(75, 49, 0, 0)",16,10000,1741,8259,0
6176,layers.14.conv1,"(959, 92, 0, 0)",25,10000,10000,0,0
6177,layers.14.conv1,"(113, 40, 0, 0)",5,10000,870,9130,0
6178,layers.14.conv1,"(650, 37, 0, 0)",26,10000,10,9990,0
6179,layers.14.conv1,"(332, 7, 0, 0)",6,10000,23,9977,0
6180,layers.14.conv1,"(927, 39, 0, 0)",15,10000,8092,1908,0
6181,layers.14.conv1,"(671, 6, 0, 0)",18,10000,10000,0,0
6182,layers.14.conv1,"(290, 107, 0, 0)",0,10000,10000,0,0
6183,layers.14.conv1,"(959, 65, 0, 0)",20,10000,10000,0,0
6184,layers.14.conv2,"(830, 0, 2, 1)",3,10000,10000,0,0
6185,layers.14.conv2,"(129, 0, 0, 2)",21,10000,10000,0,0
6186,layers.14.conv2,"(438, 0, 1, 1)",31,10000,446,9554,0
6187,layers.14.conv2,"(786, 0, 0, 0)",8,10000,10000,0,0
6188,layers.14.conv2,"(499, 0, 0, 2)",3,10000,10000,0,0
6189,layers.14.conv2,"(269, 0, 0, 0)",11,10000,10000,0,0
6190,layers.14.conv2,"(710, 0, 1, 2)",24,10000,8084,1916,0
6191,layers.14.conv2,"(738, 0, 1, 2)",1,10000,10000,0,0
6192,layers.14.conv2,"(188, 0, 0, 0)",28,10000,10000,0,0
6193,layers.14.conv2,"(383, 0, 2, 0)",25,10000,6219,3781,0
6194,layers.14.conv2,"(106, 0, 2, 0)",27,10000,10000,0,0
6195,layers.14.conv2,"(658, 0, 0, 2)",4,10000,10000,0,0
6196,layers.14.conv2,"(348, 0, 0, 0)",3,10000,10000,0,0
6197,layers.14.conv2,"(212, 0, 1, 1)",2,10000,10000,0,0
6198,layers.14.conv2,"(468, 0, 2, 1)",10,10000,10000,0,0
6199,layers.14.conv2,"(934, 0, 1, 0)",4,10000,10000,0,0
6200,layers.14.conv2,"(564, 0, 2, 0)",14,10000,10000,0,0
6201,layers.14.conv2,"(602, 0, 2, 2)",10,10000,10000,0,0
6202,layers.14.conv2,"(591, 0, 2, 2)",9,10000,10000,0,0
6203,layers.14.conv2,"(115, 0, 1, 0)",1,10000,8249,1751,0
6204,layers.14.conv2,"(491, 0, 0, 0)",26,10000,10000,0,0
6205,layers.14.conv2,"(43, 0, 2, 0)",9,10000,9996,4,0
6206,layers.14.conv2,"(523, 0, 2, 1)",28,10000,10000,0,0
6207,layers.14.conv2,"(766, 0, 0, 1)",3,10000,10000,0,0
6208,layers.14.conv2,"(323, 0, 2, 2)",20,10000,10000,0,0
6209,layers.14.conv2,"(502, 0, 0, 2)",9,10000,10000,0,0
6210,layers.14.conv2,"(63, 0, 0, 0)",10,10000,10000,0,0
6211,layers.14.conv2,"(709, 0, 0, 0)",26,10000,10000,0,0
6212,layers.14.conv2,"(590, 0, 1, 1)",26,10000,9999,1,0
6213,layers.14.conv2,"(720, 0, 1, 2)",20,10000,10000,0,0
6214,layers.14.conv2,"(140, 0, 1, 1)",0,10000,674,9326,0
6215,layers.14.conv2,"(864, 0, 2, 0)",27,10000,10000,0,0
6216,layers.14.conv2,"(907, 0, 1, 0)",16,10000,9955,45,0
6217,layers.14.conv2,"(938, 0, 0, 1)",29,10000,10000,0,0
6218,layers.14.conv2,"(222, 0, 2, 1)",16,10000,6536,3464,0
6219,layers.14.conv2,"(480, 0, 2, 2)",16,10000,8898,1102,0
6220,layers.14.conv2,"(14, 0, 0, 2)",17,10000,10000,0,0
6221,layers.14.conv2,"(426, 0, 1, 1)",29,10000,10000,0,0
6222,layers.14.conv2,"(794, 0, 1, 0)",9,10000,9609,391,0
6223,layers.14.conv2,"(926, 0, 0, 2)",19,10000,10000,0,0
6224,layers.14.conv2,"(158, 0, 2, 0)",8,10000,10000,0,0
6225,layers.14.conv2,"(524, 0, 1, 2)",4,10000,2,9998,0
6226,layers.14.conv2,"(724, 0, 1, 0)",28,10000,10000,0,0
6227,layers.14.conv2,"(27, 0, 1, 0)",31,10000,0,9998,2
6228,layers.14.conv2,"(76, 0, 0, 1)",24,10000,10000,0,0
6229,layers.14.conv2,"(746, 0, 2, 2)",0,10000,10000,0,0
6230,layers.14.conv2,"(813, 0, 0, 2)",25,10000,10000,0,0
6231,layers.14.conv2,"(387, 0, 1, 2)",23,10000,10000,0,0
6232,layers.14.conv2,"(651, 0, 0, 1)",12,10000,10000,0,0
6233,layers.14.conv2,"(919, 0, 0, 1)",8,10000,9717,283,0
6234,layers.14.conv2,"(570, 0, 0, 1)",17,10000,10000,0,0
6235,layers.14.conv2,"(85, 0, 0, 0)",5,10000,10000,0,0
6236,layers.14.conv2,"(631, 0, 2, 0)",28,10000,10000,0,0
6237,layers.14.conv2,"(2, 0, 1, 0)",25,10000,10000,0,0
6238,layers.14.conv2,"(497, 0, 1, 0)",2,10000,10000,0,0
6239,layers.14.conv2,"(491, 0, 2, 0)",3,10000,10000,0,0
6240,layers.14.conv2,"(482, 0, 0, 1)",14,10000,10000,0,0
6241,layers.14.conv2,"(230, 0, 2, 2)",23,10000,10000,0,0
6242,layers.14.conv2,"(749, 0, 2, 1)",28,10000,10000,0,0
6243,layers.14.conv2,"(716, 0, 2, 1)",26,10000,0,9999,1
6244,layers.14.conv2,"(85, 0, 1, 0)",5,10000,10000,0,0
6245,layers.14.conv2,"(35, 0, 0, 2)",30,10000,10000,0,0
6246,layers.14.conv2,"(52, 0, 1, 2)",23,10000,10000,0,0
6247,layers.14.conv2,"(28, 0, 0, 1)",3,10000,10000,0,0
6248,layers.14.conv3,"(38, 356, 0, 0)",10,10000,2,1362,8636
6249,layers.14.conv3,"(58, 720, 0, 0)",5,10000,10000,0,0
6250,layers.14.conv3,"(3, 690, 0, 0)",23,10000,10000,0,0
6251,layers.14.conv3,"(159, 809, 0, 0)",29,10000,31,9969,0
6252,layers.14.conv3,"(85, 655, 0, 0)",20,10000,10000,0,0
6253,layers.14.conv3,"(152, 887, 0, 0)",16,10000,9990,10,0
6254,layers.14.conv3,"(42, 354, 0, 0)",16,10000,10000,0,0
6255,layers.14.conv3,"(42, 57, 0, 0)",25,10000,10000,0,0
6256,layers.14.conv3,"(72, 115, 0, 0)",28,10000,14,9986,0
6257,layers.14.conv3,"(74, 40, 0, 0)",12,10000,10000,0,0
6258,layers.14.conv3,"(61, 469, 0, 0)",27,10000,10000,0,0
6259,layers.14.conv3,"(101, 759, 0, 0)",7,10000,10000,0,0
6260,layers.14.conv3,"(96, 785, 0, 0)",21,10000,10000,0,0
6261,layers.14.conv3,"(127, 785, 0, 0)",19,10000,0,9985,15
6262,layers.14.conv3,"(153, 673, 0, 0)",19,10000,10000,0,0
6263,layers.14.conv3,"(157, 740, 0, 0)",17,10000,10000,0,0
6264,layers.14.conv3,"(69, 602, 0, 0)",13,10000,10000,0,0
6265,layers.14.conv3,"(86, 515, 0, 0)",18,10000,10000,0,0
6266,layers.14.conv3,"(11, 690, 0, 0)",16,10000,10000,0,0
6267,layers.14.conv3,"(67, 338, 0, 0)",13,10000,10000,0,0
6268,layers.14.conv3,"(46, 264, 0, 0)",20,10000,10000,0,0
6269,layers.14.conv3,"(37, 451, 0, 0)",7,10000,9999,1,0
6270,layers.14.conv3,"(23, 708, 0, 0)",4,10000,10000,0,0
6271,layers.14.conv3,"(136, 256, 0, 0)",20,10000,10000,0,0
6272,layers.14.conv3,"(152, 227, 0, 0)",15,10000,9415,585,0
6273,layers.14.conv3,"(91, 846, 0, 0)",13,10000,10000,0,0
6274,layers.14.conv3,"(13, 838, 0, 0)",17,10000,10000,0,0
6275,layers.14.conv3,"(136, 8, 0, 0)",9,10000,1274,8726,0
6276,layers.14.conv3,"(107, 271, 0, 0)",31,10000,16,9984,0
6277,layers.14.conv3,"(34, 8, 0, 0)",18,10000,0,1026,8974
6278,layers.14.conv3,"(139, 846, 0, 0)",6,10000,0,9998,2
6279,layers.14.conv3,"(156, 144, 0, 0)",30,10000,9450,550,0
6280,layers.14.conv3,"(65, 623, 0, 0)",19,10000,10000,0,0
6281,layers.14.conv3,"(98, 5, 0, 0)",15,10000,0,9999,1
6282,layers.14.conv3,"(116, 106, 0, 0)",30,10000,10000,0,0
6283,layers.14.conv3,"(46, 82, 0, 0)",5,10000,0,10000,0
6284,layers.14.conv3,"(117, 187, 0, 0)",3,10000,10000,0,0
6285,layers.14.conv3,"(69, 352, 0, 0)",27,10000,10000,0,0
6286,layers.14.conv3,"(114, 885, 0, 0)",29,10000,555,9445,0
6287,layers.14.conv3,"(120, 338, 0, 0)",21,10000,10000,0,0
6288,layers.14.conv3,"(131, 264, 0, 0)",4,10000,36,9961,3
6289,layers.14.conv3,"(60, 284, 0, 0)",8,10000,248,9747,5
6290,layers.14.conv3,"(148, 708, 0, 0)",0,10000,8867,1133,0
6291,layers.14.conv3,"(84, 616, 0, 0)",29,10000,10000,0,0
6292,layers.14.conv3,"(85, 679, 0, 0)",16,10000,4324,5676,0
6293,layers.14.conv3,"(96, 917, 0, 0)",7,10000,10000,0,0
6294,layers.14.conv3,"(39, 860, 0, 0)",18,10000,10000,0,0
6295,layers.14.conv3,"(122, 618, 0, 0)",22,10000,0,9998,2
6296,layers.14.conv3,"(104, 121, 0, 0)",26,10000,10000,0,0
6297,layers.14.conv3,"(141, 822, 0, 0)",8,10000,10000,0,0
6298,layers.14.conv3,"(61, 888, 0, 0)",1,10000,10000,0,0
6299,layers.14.conv3,"(107, 343, 0, 0)",20,10000,10000,0,0
6300,layers.14.conv3,"(59, 104, 0, 0)",8,10000,9904,96,0
6301,layers.14.conv3,"(33, 460, 0, 0)",15,10000,10000,0,0
6302,layers.14.conv3,"(13, 218, 0, 0)",31,10000,0,10000,0
6303,layers.14.conv3,"(17, 549, 0, 0)",18,10000,10000,0,0
6304,layers.14.conv3,"(76, 467, 0, 0)",12,10000,10000,0,0
6305,layers.14.conv3,"(16, 818, 0, 0)",4,10000,13,9985,2
6306,layers.14.conv3,"(53, 556, 0, 0)",11,10000,10000,0,0
6307,layers.14.conv3,"(142, 925, 0, 0)",25,10000,10000,0,0
6308,layers.14.conv3,"(106, 79, 0, 0)",22,10000,10000,0,0
6309,layers.14.conv3,"(159, 882, 0, 0)",24,10000,25,9970,5
6310,layers.14.conv3,"(59, 362, 0, 0)",18,10000,9046,954,0
6311,layers.14.conv3,"(20, 535, 0, 0)",11,10000,0,9998,2
6312,layers.14.conv3,"(86, 142, 0, 0)",24,10000,10000,0,0
6313,layers.14.conv3,"(110, 598, 0, 0)",17,10000,10000,0,0
6314,layers.14.conv3,"(99, 603, 0, 0)",10,10000,9739,261,0
6315,layers.14.conv3,"(136, 293, 0, 0)",21,10000,10000,0,0
6316,layers.14.conv3,"(39, 45, 0, 0)",14,10000,10000,0,0
6317,layers.14.conv3,"(42, 834, 0, 0)",10,10000,10000,0,0
6318,layers.14.conv3,"(53, 763, 0, 0)",13,10000,10000,0,0
6319,layers.14.conv3,"(110, 390, 0, 0)",8,10000,0,9999,1
6320,layers.14.conv3,"(113, 951, 0, 0)",8,10000,10000,0,0
6321,layers.14.conv3,"(109, 554, 0, 0)",30,10000,10000,0,0
6322,layers.14.conv3,"(36, 541, 0, 0)",1,10000,10000,0,0
6323,layers.14.conv3,"(62, 153, 0, 0)",28,10000,10000,0,0
6324,layers.14.conv3,"(143, 231, 0, 0)",5,10000,10000,0,0
6325,layers.14.conv3,"(1, 416, 0, 0)",14,10000,10000,0,0
6326,layers.14.conv3,"(68, 653, 0, 0)",30,10000,10000,0,0
6327,layers.14.conv3,"(62, 350, 0, 0)",12,10000,10000,0,0
6328,layers.14.conv3,"(33, 879, 0, 0)",2,10000,126,9874,0
6329,layers.14.conv3,"(14, 260, 0, 0)",21,10000,10000,0,0
6330,layers.14.conv3,"(135, 365, 0, 0)",3,10000,10000,0,0
6331,layers.14.conv3,"(32, 794, 0, 0)",8,10000,10000,0,0
6332,layers.14.conv3,"(43, 563, 0, 0)",1,10000,10000,0,0
6333,layers.14.conv3,"(79, 726, 0, 0)",2,10000,0,10000,0
6334,layers.14.conv3,"(39, 339, 0, 0)",18,10000,0,10000,0
6335,layers.14.conv3,"(105, 533, 0, 0)",29,10000,10000,0,0
6336,layers.14.conv3,"(9, 300, 0, 0)",26,10000,5,9995,0
6337,layers.14.conv3,"(122, 571, 0, 0)",26,10000,10000,0,0
6338,layers.14.conv3,"(73, 409, 0, 0)",25,10000,0,10000,0
6339,layers.14.conv3,"(87, 389, 0, 0)",17,10000,10000,0,0
6340,layers.14.conv3,"(131, 687, 0, 0)",31,10000,10000,0,0
6341,layers.14.conv3,"(58, 212, 0, 0)",4,10000,0,9998,2
6342,layers.14.conv3,"(41, 290, 0, 0)",29,10000,10000,0,0
6343,layers.14.conv3,"(112, 29, 0, 0)",10,10000,1,9999,0
6344,layers.14.conv3,"(61, 693, 0, 0)",17,10000,0,10000,0
6345,layers.14.conv3,"(40, 431, 0, 0)",31,10000,9895,105,0
6346,layers.14.conv3,"(105, 24, 0, 0)",3,10000,10000,0,0
6347,layers.14.conv3,"(21, 131, 0, 0)",15,10000,10000,0,0
6348,layers.14.conv3,"(147, 523, 0, 0)",15,10000,1976,8024,0
6349,layers.14.conv3,"(129, 510, 0, 0)",9,10000,10000,0,0
6350,layers.14.conv3,"(139, 229, 0, 0)",27,10000,10000,0,0
6351,layers.14.conv3,"(140, 639, 0, 0)",4,10000,0,9999,1
6352,layers.14.conv3,"(9, 553, 0, 0)",23,10000,0,10000,0
6353,layers.14.conv3,"(55, 211, 0, 0)",12,10000,10000,0,0
6354,layers.14.conv3,"(83, 413, 0, 0)",8,10000,10000,0,0
6355,layers.14.conv3,"(115, 502, 0, 0)",4,10000,10000,0,0
6356,layers.14.conv3,"(81, 948, 0, 0)",27,10000,10000,0,0
6357,layers.14.conv3,"(158, 376, 0, 0)",22,10000,10000,0,0
6358,layers.14.conv3,"(126, 348, 0, 0)",23,10000,10000,0,0
6359,layers.14.conv3,"(6, 912, 0, 0)",15,10000,10000,0,0
6360,layers.14.conv3,"(99, 137, 0, 0)",7,10000,10000,0,0
6361,layers.14.conv3,"(76, 526, 0, 0)",4,10000,10000,0,0
6362,layers.14.conv3,"(143, 229, 0, 0)",20,10000,10000,0,0
6363,layers.14.conv3,"(33, 756, 0, 0)",3,10000,10000,0,0
6364,layers.14.conv3,"(116, 915, 0, 0)",25,10000,10000,0,0
6365,layers.14.conv3,"(80, 98, 0, 0)",5,10000,9765,235,0
6366,layers.14.conv3,"(76, 852, 0, 0)",18,10000,10000,0,0
6367,layers.14.conv3,"(75, 327, 0, 0)",13,10000,0,10000,0
6368,layers.14.conv3,"(10, 808, 0, 0)",24,10000,10000,0,0
6369,layers.14.conv3,"(159, 902, 0, 0)",12,10000,10000,0,0
6370,layers.14.conv3,"(6, 525, 0, 0)",3,10000,6360,3640,0
6371,layers.14.conv3,"(48, 842, 0, 0)",11,10000,10000,0,0
6372,layers.14.conv3,"(23, 804, 0, 0)",18,10000,0,10000,0
6373,layers.14.conv3,"(2, 754, 0, 0)",27,10000,26,9974,0
6374,layers.14.conv3,"(59, 296, 0, 0)",5,10000,10000,0,0
6375,layers.14.conv3,"(45, 816, 0, 0)",23,10000,9913,87,0
6376,layers.14.conv3,"(42, 362, 0, 0)",3,10000,10000,0,0
6377,layers.14.conv3,"(6, 289, 0, 0)",5,10000,18,9957,25
6378,layers.14.conv3,"(34, 819, 0, 0)",20,10000,9783,217,0
6379,layers.14.conv3,"(77, 416, 0, 0)",5,10000,10000,0,0
6380,layers.14.conv3,"(29, 208, 0, 0)",16,10000,10000,0,0
6381,layers.14.conv3,"(128, 727, 0, 0)",4,10000,10000,0,0
6382,layers.14.conv3,"(51, 219, 0, 0)",29,10000,10000,0,0
6383,layers.14.conv3,"(109, 559, 0, 0)",11,10000,0,10000,0
6384,layers.14.conv3,"(126, 244, 0, 0)",7,10000,0,10000,0
6385,layers.14.conv3,"(29, 154, 0, 0)",5,10000,76,9921,3
6386,layers.14.conv3,"(52, 514, 0, 0)",2,10000,10000,0,0
6387,layers.14.conv3,"(23, 296, 0, 0)",10,10000,10000,0,0
6388,layers.14.conv3,"(158, 538, 0, 0)",24,10000,4603,5397,0
6389,layers.14.conv3,"(105, 309, 0, 0)",12,10000,10000,0,0
6390,layers.14.conv3,"(29, 844, 0, 0)",9,10000,10000,0,0
6391,layers.14.conv3,"(17, 686, 0, 0)",20,10000,10000,0,0
6392,layers.14.conv3,"(100, 575, 0, 0)",28,10000,15,9973,12
6393,layers.14.conv3,"(38, 239, 0, 0)",31,10000,1355,8645,0
6394,layers.14.conv3,"(13, 307, 0, 0)",5,10000,10000,0,0
6395,layers.14.conv3,"(2, 878, 0, 0)",7,10000,9051,949,0
6396,layers.14.conv3,"(129, 812, 0, 0)",2,10000,9910,90,0
6397,layers.14.conv3,"(82, 832, 0, 0)",15,10000,10000,0,0
6398,layers.14.conv3,"(52, 800, 0, 0)",15,10000,10000,0,0
6399,layers.14.conv3,"(69, 818, 0, 0)",27,10000,10000,0,0
6400,layers.14.conv3,"(7, 504, 0, 0)",30,10000,10000,0,0
6401,layers.14.conv3,"(100, 353, 0, 0)",29,10000,9988,12,0
6402,layers.14.conv3,"(88, 769, 0, 0)",29,10000,10000,0,0
6403,layers.14.conv3,"(38, 231, 0, 0)",13,10000,10000,0,0
6404,layers.14.conv3,"(30, 403, 0, 0)",31,10000,9332,668,0
6405,layers.14.conv3,"(128, 745, 0, 0)",3,10000,10000,0,0
6406,layers.14.conv3,"(80, 789, 0, 0)",12,10000,576,9422,2
6407,layers.14.conv3,"(146, 626, 0, 0)",3,10000,10000,0,0
6408,layers.14.conv3,"(108, 408, 0, 0)",0,10000,10000,0,0
6409,layers.14.conv3,"(88, 608, 0, 0)",25,10000,10000,0,0
6410,layers.14.conv3,"(101, 702, 0, 0)",15,10000,10000,0,0
6411,layers.14.conv3,"(55, 706, 0, 0)",1,10000,6320,3680,0
6412,layers.14.conv3,"(126, 110, 0, 0)",1,10000,10000,0,0
6413,layers.14.conv3,"(148, 507, 0, 0)",3,10000,10000,0,0
6414,layers.14.conv3,"(143, 430, 0, 0)",11,10000,10000,0,0
6415,layers.14.conv3,"(55, 305, 0, 0)",25,10000,10000,0,0
6416,layers.14.conv3,"(86, 910, 0, 0)",18,10000,10000,0,0
6417,layers.14.conv3,"(138, 710, 0, 0)",15,10000,0,10000,0
6418,layers.14.conv3,"(119, 343, 0, 0)",11,10000,10000,0,0
6419,layers.14.conv3,"(36, 537, 0, 0)",23,10000,13,9987,0
6420,layers.14.conv3,"(140, 345, 0, 0)",20,10000,7437,2563,0
6421,layers.14.conv3,"(28, 216, 0, 0)",1,10000,3837,6163,0
6422,layers.14.conv3,"(54, 941, 0, 0)",15,10000,10000,0,0
6423,layers.14.conv3,"(109, 507, 0, 0)",12,10000,8381,1619,0
6424,layers.14.conv3,"(101, 899, 0, 0)",15,10000,10000,0,0
6425,layers.14.conv3,"(136, 17, 0, 0)",15,10000,1749,8251,0
6426,layers.14.conv3,"(105, 261, 0, 0)",19,10000,10000,0,0
6427,layers.14.conv3,"(105, 431, 0, 0)",30,10000,5083,4917,0
6428,layers.14.conv3,"(68, 100, 0, 0)",31,10000,3000,7000,0
6429,layers.14.conv3,"(22, 133, 0, 0)",14,10000,9999,1,0
6430,layers.14.conv3,"(27, 468, 0, 0)",10,10000,966,9034,0
6431,layers.14.conv3,"(147, 452, 0, 0)",2,10000,10000,0,0
6432,layers.14.conv3,"(31, 266, 0, 0)",0,10000,0,9998,2
6433,layers.14.conv3,"(131, 105, 0, 0)",16,10000,9994,6,0
6434,layers.14.conv3,"(20, 378, 0, 0)",7,10000,36,1357,8607
6435,layers.14.conv3,"(79, 728, 0, 0)",4,10000,32,9968,0
6436,layers.14.conv3,"(18, 424, 0, 0)",6,10000,312,9688,0
6437,layers.14.conv3,"(78, 395, 0, 0)",24,10000,4927,5073,0
6438,layers.14.conv3,"(19, 91, 0, 0)",1,10000,10000,0,0
6439,layers.14.conv3,"(85, 349, 0, 0)",24,10000,0,10000,0
6440,layers.14.conv3,"(89, 931, 0, 0)",25,10000,10000,0,0
6441,layers.14.conv3,"(128, 252, 0, 0)",14,10000,10000,0,0
6442,layers.14.conv3,"(127, 462, 0, 0)",1,10000,9997,3,0
6443,layers.14.conv3,"(50, 297, 0, 0)",17,10000,9998,2,0
6444,layers.14.conv3,"(86, 867, 0, 0)",27,10000,357,9643,0
6445,layers.14.conv3,"(7, 9, 0, 0)",5,10000,9586,414,0
6446,layers.14.conv3,"(23, 615, 0, 0)",9,10000,3132,6868,0
6447,layers.14.conv3,"(127, 794, 0, 0)",24,10000,10000,0,0
6448,layers.14.conv3,"(150, 482, 0, 0)",6,10000,8070,1930,0
6449,layers.14.conv3,"(113, 761, 0, 0)",14,10000,9997,3,0
6450,layers.14.conv3,"(136, 376, 0, 0)",28,10000,41,9959,0
6451,layers.14.conv3,"(5, 808, 0, 0)",1,10000,9944,56,0
6452,layers.14.conv3,"(154, 587, 0, 0)",23,10000,10000,0,0
6453,layers.14.conv3,"(8, 556, 0, 0)",12,10000,2096,7904,0
6454,layers.14.conv3,"(105, 822, 0, 0)",15,10000,2282,7718,0
6455,layers.14.conv3,"(70, 835, 0, 0)",12,10000,10000,0,0
6456,layers.14.conv3,"(121, 832, 0, 0)",0,10000,5,9995,0
6457,layers.14.conv3,"(107, 176, 0, 0)",21,10000,9946,54,0
6458,layers.14.conv3,"(31, 312, 0, 0)",16,10000,10000,0,0
6459,layers.14.conv3,"(72, 627, 0, 0)",21,10000,3,9997,0
6460,layers.14.conv3,"(75, 141, 0, 0)",22,10000,2833,7167,0
6461,layers.14.conv3,"(111, 133, 0, 0)",10,10000,10000,0,0
6462,layers.14.conv3,"(128, 7, 0, 0)",26,10000,116,9884,0
6463,layers.14.conv3,"(17, 663, 0, 0)",17,10000,2993,7007,0
6464,layers.14.conv3,"(78, 472, 0, 0)",11,10000,6499,3501,0
6465,layers.14.conv3,"(59, 320, 0, 0)",13,10000,9991,9,0
6466,layers.14.conv3,"(141, 233, 0, 0)",17,10000,10000,0,0
6467,layers.14.conv3,"(131, 620, 0, 0)",2,10000,2689,7311,0
6468,layers.14.conv3,"(13, 92, 0, 0)",29,10000,614,9386,0
6469,layers.14.conv3,"(142, 105, 0, 0)",21,10000,9984,16,0
6470,layers.14.conv3,"(114, 414, 0, 0)",2,10000,333,9667,0
6471,layers.14.conv3,"(69, 894, 0, 0)",5,10000,10000,0,0
6472,layers.14.conv3,"(73, 177, 0, 0)",22,10000,9431,569,0
6473,layers.14.conv3,"(38, 806, 0, 0)",30,10000,7151,2849,0
6474,layers.14.conv3,"(43, 690, 0, 0)",25,10000,709,9291,0
6475,layers.14.conv3,"(125, 587, 0, 0)",3,10000,9400,600,0
6476,layers.14.conv3,"(35, 424, 0, 0)",17,10000,10000,0,0
6477,layers.14.conv3,"(116, 728, 0, 0)",5,10000,10000,0,0
6478,layers.14.conv3,"(87, 530, 0, 0)",29,10000,9985,15,0
6479,layers.14.conv3,"(9, 691, 0, 0)",0,10000,5314,4686,0
6480,layers.14.conv3,"(124, 745, 0, 0)",26,10000,9977,23,0
6481,layers.14.conv3,"(30, 77, 0, 0)",16,10000,10000,0,0
6482,layers.14.conv3,"(65, 390, 0, 0)",15,10000,2,9998,0
6483,layers.14.conv3,"(15, 776, 0, 0)",19,10000,10000,0,0
6484,layers.14.conv3,"(44, 749, 0, 0)",13,10000,3806,6194,0
6485,layers.14.conv3,"(132, 939, 0, 0)",15,10000,9964,36,0
6486,layers.14.conv3,"(127, 738, 0, 0)",31,10000,10000,0,0
6487,layers.14.conv3,"(117, 4, 0, 0)",7,10000,9998,2,0
6488,layers.14.conv3,"(37, 348, 0, 0)",21,10000,10000,0,0
6489,layers.14.conv3,"(24, 160, 0, 0)",10,10000,7998,2002,0
6490,layers.14.conv3,"(42, 415, 0, 0)",26,10000,2094,7906,0
6491,layers.14.conv3,"(103, 421, 0, 0)",27,10000,10000,0,0
6492,layers.14.conv3,"(92, 932, 0, 0)",23,10000,135,9857,8
6493,layers.14.conv3,"(117, 64, 0, 0)",25,10000,8263,1737,0
6494,layers.14.conv3,"(135, 136, 0, 0)",0,10000,5598,4402,0
6495,layers.14.conv3,"(48, 699, 0, 0)",1,10000,3,9997,0
6496,layers.14.conv3,"(114, 47, 0, 0)",3,10000,10000,0,0
6497,layers.14.conv3,"(135, 646, 0, 0)",14,10000,7222,2778,0
6498,layers.14.conv3,"(42, 37, 0, 0)",15,10000,175,9825,0
6499,layers.14.conv3,"(69, 516, 0, 0)",27,10000,9999,1,0
6500,layers.14.conv3,"(125, 739, 0, 0)",26,10000,856,9144,0
6501,layers.14.conv3,"(45, 630, 0, 0)",3,10000,236,954,8810
6502,layers.14.conv3,"(121, 817, 0, 0)",21,10000,9992,8,0
6503,layers.14.conv3,"(101, 324, 0, 0)",27,10000,2,9997,1
6504,layers.14.conv3,"(120, 404, 0, 0)",5,10000,506,9494,0
6505,layers.14.conv3,"(153, 522, 0, 0)",28,10000,9979,21,0
6506,layers.14.conv3,"(150, 277, 0, 0)",22,10000,10000,0,0
6507,layers.14.conv3,"(0, 879, 0, 0)",19,10000,10000,0,0
6508,layers.14.conv3,"(85, 783, 0, 0)",3,10000,1132,8868,0
6509,layers.14.conv3,"(47, 447, 0, 0)",14,10000,941,9059,0
6510,layers.14.conv3,"(14, 221, 0, 0)",16,10000,9993,7,0
6511,layers.14.conv3,"(88, 175, 0, 0)",14,10000,10000,0,0
6512,layers.14.conv3,"(61, 10, 0, 0)",16,10000,9999,1,0
6513,layers.14.conv3,"(10, 750, 0, 0)",21,10000,61,9939,0
6514,layers.14.conv3,"(22, 443, 0, 0)",9,10000,9663,337,0
