Injection,Layer,TensorIndex,Bit,n_injections,masked,non_critical,critical
6802,layer3.1.conv2,"(61, 47, 0, 0)",21,10000,1081,8917,2
6803,layer3.1.conv2,"(25, 61, 2, 2)",1,10000,10000,0,0
6804,layer3.1.conv2,"(7, 45, 0, 1)",26,10000,417,9582,1
6805,layer3.1.conv2,"(26, 24, 0, 1)",27,10000,135,9863,2
6806,layer3.1.conv2,"(29, 27, 1, 0)",9,10000,10000,0,0
6807,layer3.1.conv2,"(45, 51, 0, 2)",14,10000,1751,8248,1
6808,layer3.1.conv2,"(59, 17, 0, 1)",11,10000,10000,0,0
6809,layer3.1.conv2,"(23, 43, 2, 0)",6,10000,10000,0,0
6810,layer3.1.conv2,"(4, 29, 0, 2)",30,10000,7,1026,8967
6811,layer3.1.conv2,"(6, 0, 2, 2)",19,10000,197,9801,2
6812,layer3.1.conv2,"(18, 26, 1, 0)",13,10000,958,9042,0
6813,layer3.1.conv2,"(57, 1, 1, 0)",12,10000,4109,5891,0
6814,layer3.1.conv2,"(29, 25, 2, 0)",13,10000,3687,6313,0
6815,layer3.1.conv2,"(35, 46, 1, 2)",5,10000,10000,0,0
6816,layer3.1.conv2,"(16, 46, 2, 1)",0,10000,10000,0,0
6817,layer3.1.conv2,"(34, 59, 0, 1)",6,10000,10000,0,0
6818,layer3.1.conv2,"(47, 14, 1, 1)",24,10000,458,9540,2
6819,layer3.1.conv2,"(2, 49, 1, 1)",22,10000,1150,8848,2
6820,layer3.1.conv2,"(39, 38, 2, 2)",9,10000,10000,0,0
6821,layer3.1.conv2,"(12, 47, 1, 2)",14,10000,1669,8331,0
6822,layer3.1.conv2,"(59, 20, 1, 1)",1,10000,10000,0,0
6823,layer3.1.conv2,"(41, 26, 2, 0)",28,10000,472,9527,1
6824,layer3.1.conv2,"(25, 54, 2, 2)",23,10000,828,9171,1
6825,layer3.1.conv2,"(26, 33, 2, 0)",13,10000,9731,269,0
6826,layer3.1.conv2,"(4, 28, 2, 1)",29,10000,1097,8901,2
6827,layer3.1.conv2,"(27, 27, 0, 2)",23,10000,100,9897,3
6828,layer3.1.conv2,"(2, 30, 0, 0)",23,10000,971,9028,1
6829,layer3.1.conv2,"(53, 44, 1, 0)",1,10000,10000,0,0
6830,layer3.1.conv2,"(16, 42, 0, 1)",27,10000,138,9860,2
6831,layer3.1.conv2,"(55, 51, 2, 2)",2,10000,10000,0,0
6832,layer3.1.conv2,"(51, 58, 0, 1)",31,10000,50,9948,2
6833,layer3.1.conv2,"(53, 60, 0, 1)",27,10000,1036,8961,3
6834,layer3.1.conv2,"(31, 18, 2, 2)",22,10000,802,9198,0
6835,layer3.1.conv2,"(11, 0, 0, 2)",21,10000,749,9250,1
6836,layer3.1.conv2,"(23, 39, 0, 1)",24,10000,309,9681,10
6837,layer3.1.conv2,"(21, 19, 0, 1)",22,10000,1076,8922,2
6838,layer3.1.conv2,"(51, 30, 2, 1)",18,10000,487,9512,1
6839,layer3.1.conv2,"(26, 53, 0, 2)",16,10000,926,9072,2
6840,layer3.1.conv2,"(43, 36, 0, 0)",22,10000,153,9845,2
6841,layer3.1.conv2,"(41, 36, 1, 1)",27,10000,45,9954,1
6842,layer3.1.conv2,"(47, 25, 0, 1)",3,10000,10000,0,0
6843,layer3.1.conv2,"(62, 27, 0, 0)",9,10000,10000,0,0
6844,layer3.1.conv2,"(11, 2, 2, 0)",29,10000,772,9226,2
6845,layer3.1.conv2,"(26, 48, 2, 1)",14,10000,305,9695,0
6846,layer3.1.conv2,"(21, 44, 2, 1)",29,10000,10000,0,0
6847,layer3.1.conv2,"(26, 23, 0, 2)",13,10000,3356,6643,1
6848,layer3.1.conv2,"(36, 57, 1, 2)",13,10000,1513,8487,0
6849,layer3.1.conv2,"(8, 54, 2, 1)",0,10000,10000,0,0
6850,layer3.1.conv2,"(12, 15, 0, 2)",0,10000,10000,0,0
6851,layer3.1.conv2,"(38, 55, 1, 2)",1,10000,10000,0,0
6852,layer3.1.conv2,"(56, 26, 2, 0)",26,10000,719,9279,2
6853,layer3.1.conv2,"(39, 38, 1, 2)",12,10000,1523,8477,0
6854,layer3.1.conv2,"(60, 45, 2, 1)",17,10000,1682,8318,0
6855,layer3.1.conv2,"(11, 61, 1, 0)",1,10000,10000,0,0
6856,layer3.1.conv2,"(25, 63, 0, 1)",18,10000,747,9252,1
6857,layer3.1.conv2,"(46, 13, 0, 1)",22,10000,11,9988,1
6858,layer3.1.conv2,"(62, 31, 2, 1)",26,10000,511,9487,2
6859,layer3.1.conv2,"(55, 38, 1, 1)",13,10000,1638,8362,0
6860,layer3.1.conv2,"(29, 56, 2, 0)",20,10000,448,9551,1
6861,layer3.1.conv2,"(16, 3, 2, 1)",24,10000,29,9969,2
6862,layer3.1.conv2,"(55, 44, 0, 2)",12,10000,10000,0,0
6863,layer3.1.conv2,"(56, 38, 2, 1)",28,10000,1296,8702,2
6864,layer3.1.conv2,"(11, 30, 1, 1)",15,10000,2356,7644,0
6865,layer3.1.conv2,"(33, 45, 0, 2)",25,10000,491,9507,2
6866,layer3.1.conv2,"(40, 27, 2, 0)",25,10000,713,9286,1
6867,layer3.1.conv2,"(20, 41, 0, 0)",15,10000,1215,8784,1
6868,layer3.1.conv2,"(5, 49, 1, 1)",10,10000,10000,0,0
6869,layer3.1.conv2,"(33, 28, 1, 0)",22,10000,235,9764,1
6870,layer3.1.conv2,"(32, 51, 2, 1)",11,10000,10000,0,0
6871,layer3.1.conv2,"(14, 23, 0, 2)",22,10000,2008,7992,0
6872,layer3.1.conv2,"(49, 4, 0, 2)",28,10000,59,9940,1
6873,layer3.1.conv2,"(8, 0, 2, 2)",2,10000,10000,0,0
6874,layer3.1.conv2,"(26, 42, 1, 1)",18,10000,389,9610,1
6875,layer3.1.conv2,"(48, 54, 0, 1)",3,10000,10000,0,0
6876,layer3.1.conv2,"(27, 61, 1, 1)",28,10000,329,9669,2
6877,layer3.1.conv2,"(35, 58, 1, 2)",7,10000,10000,0,0
6878,layer3.1.conv2,"(10, 54, 0, 0)",11,10000,10000,0,0
6879,layer3.1.conv2,"(14, 43, 0, 0)",25,10000,196,9797,7
6880,layer3.1.conv2,"(40, 44, 2, 1)",4,10000,10000,0,0
6881,layer3.1.conv2,"(5, 5, 1, 0)",20,10000,104,9895,1
6882,layer3.1.conv2,"(28, 27, 0, 1)",8,10000,10000,0,0
6883,layer3.1.conv2,"(53, 51, 0, 0)",14,10000,3697,6303,0
6884,layer3.1.conv2,"(40, 40, 2, 0)",1,10000,10000,0,0
6885,layer3.1.conv2,"(21, 43, 1, 0)",0,10000,10000,0,0
6886,layer3.1.conv2,"(13, 3, 0, 0)",18,10000,587,9411,2
6887,layer3.1.conv2,"(45, 59, 0, 2)",5,10000,10000,0,0
6888,layer3.1.conv2,"(47, 7, 1, 2)",5,10000,10000,0,0
6889,layer3.1.conv2,"(37, 14, 0, 1)",23,10000,541,9458,1
6890,layer3.1.conv2,"(4, 45, 1, 0)",6,10000,10000,0,0
6891,layer3.1.conv2,"(28, 52, 2, 1)",5,10000,10000,0,0
6892,layer3.1.conv2,"(55, 63, 0, 1)",0,10000,10000,0,0
6893,layer3.1.conv2,"(1, 39, 2, 0)",13,10000,5128,4871,1
6894,layer3.1.conv2,"(20, 46, 0, 1)",6,10000,10000,0,0
6895,layer3.1.conv2,"(54, 10, 0, 2)",14,10000,638,9362,0
6896,layer3.1.conv2,"(26, 17, 0, 0)",17,10000,1150,8850,0
6897,layer3.1.conv2,"(45, 20, 0, 0)",16,10000,1610,8390,0
6898,layer3.1.conv2,"(5, 6, 0, 1)",4,10000,10000,0,0
6899,layer3.1.conv2,"(60, 63, 1, 2)",22,10000,1212,8787,1
6900,layer3.1.conv2,"(49, 19, 2, 1)",16,10000,2402,7598,0
6901,layer3.1.conv2,"(0, 49, 1, 0)",4,10000,10000,0,0
6902,layer3.1.conv2,"(23, 53, 2, 0)",2,10000,10000,0,0
6903,layer3.1.conv2,"(29, 7, 1, 2)",23,10000,233,9765,2
6904,layer3.1.conv2,"(9, 54, 1, 1)",5,10000,10000,0,0
6905,layer3.1.conv2,"(21, 14, 0, 2)",27,10000,349,9651,0
6906,layer3.1.conv2,"(6, 8, 2, 0)",7,10000,10000,0,0
6907,layer3.1.conv2,"(16, 29, 2, 2)",14,10000,296,9703,1
6908,layer3.1.conv2,"(25, 7, 0, 1)",22,10000,295,9703,2
6909,layer3.1.conv2,"(63, 17, 0, 1)",9,10000,10000,0,0
6910,layer3.1.conv2,"(28, 14, 1, 2)",21,10000,312,9688,0
6911,layer3.1.conv2,"(55, 13, 0, 2)",24,10000,88,9910,2
6912,layer3.1.conv2,"(13, 51, 2, 0)",18,10000,511,9488,1
6913,layer3.1.conv2,"(45, 3, 1, 0)",5,10000,10000,0,0
6914,layer3.1.conv2,"(8, 18, 0, 0)",27,10000,516,9483,1
6915,layer3.1.conv2,"(0, 15, 1, 1)",6,10000,10000,0,0
6916,layer3.1.conv2,"(1, 32, 1, 2)",26,10000,595,9403,2
6917,layer3.1.conv2,"(5, 9, 2, 2)",31,10000,1646,8352,2
6918,layer3.1.conv2,"(13, 32, 0, 2)",15,10000,865,9135,0
6919,layer3.1.conv2,"(34, 54, 2, 1)",16,10000,19,9980,1
6920,layer3.1.conv2,"(35, 45, 0, 1)",0,10000,10000,0,0
6921,layer3.1.conv2,"(42, 4, 1, 0)",29,10000,2,9997,1
6922,layer3.1.conv2,"(33, 43, 1, 1)",14,10000,2478,7522,0
6923,layer3.1.conv2,"(44, 5, 1, 1)",9,10000,10000,0,0
6924,layer3.1.conv2,"(35, 10, 1, 0)",1,10000,10000,0,0
6925,layer3.1.conv2,"(37, 45, 1, 2)",28,10000,234,9764,2
6926,layer3.1.conv2,"(55, 22, 1, 0)",18,10000,728,9272,0
6927,layer3.1.conv2,"(58, 51, 1, 2)",5,10000,10000,0,0
6928,layer3.1.conv2,"(44, 24, 0, 0)",25,10000,137,9857,6
6929,layer3.1.conv2,"(36, 63, 0, 2)",25,10000,1013,8986,1
6930,layer3.1.conv2,"(15, 60, 1, 2)",24,10000,1822,8177,1
6931,layer3.1.conv2,"(40, 1, 0, 2)",24,10000,447,9553,0
6932,layer3.1.conv2,"(16, 57, 1, 0)",7,10000,10000,0,0
6933,layer3.1.conv2,"(49, 49, 0, 2)",25,10000,1133,8848,19
6934,layer3.1.conv2,"(55, 1, 0, 1)",8,10000,10000,0,0
6935,layer3.1.conv2,"(34, 51, 2, 2)",26,10000,149,9845,6
6936,layer3.1.conv2,"(61, 5, 0, 1)",23,10000,101,9897,2
6937,layer3.1.conv2,"(48, 20, 1, 2)",31,10000,2325,7673,2
6938,layer3.1.conv2,"(37, 5, 0, 0)",23,10000,132,9868,0
6939,layer3.1.conv2,"(63, 16, 0, 0)",9,10000,10000,0,0
6940,layer3.1.conv2,"(41, 18, 1, 0)",12,10000,615,9384,1
6941,layer3.1.conv2,"(43, 19, 1, 2)",24,10000,885,9112,3
6942,layer3.1.conv2,"(4, 0, 2, 1)",19,10000,287,9712,1
6943,layer3.1.conv2,"(49, 8, 1, 0)",6,10000,10000,0,0
6944,layer3.1.conv2,"(46, 7, 1, 0)",0,10000,10000,0,0
6945,layer3.1.conv2,"(46, 29, 1, 0)",5,10000,10000,0,0
6946,layer3.1.conv2,"(24, 15, 2, 1)",23,10000,1022,8977,1
6947,layer3.1.conv2,"(52, 2, 1, 2)",14,10000,3439,6561,0
6948,layer3.1.conv2,"(36, 19, 0, 0)",8,10000,10000,0,0
6949,layer3.1.conv2,"(15, 0, 2, 0)",9,10000,10000,0,0
6950,layer3.1.conv2,"(34, 33, 2, 0)",6,10000,10000,0,0
6951,layer3.1.conv2,"(35, 9, 1, 0)",31,10000,608,9391,1
6952,layer3.1.conv2,"(28, 33, 2, 0)",29,10000,119,9879,2
6953,layer3.1.conv2,"(61, 19, 2, 1)",2,10000,10000,0,0
6954,layer3.1.conv2,"(19, 12, 0, 1)",9,10000,10000,0,0
6955,layer3.1.conv2,"(29, 11, 0, 1)",5,10000,10000,0,0
6956,layer3.1.conv2,"(13, 1, 0, 2)",24,10000,607,9388,5
6957,layer3.1.conv2,"(19, 39, 0, 1)",22,10000,303,9696,1
6958,layer3.1.conv2,"(59, 55, 0, 2)",21,10000,381,9618,1
6959,layer3.1.conv2,"(46, 60, 1, 1)",22,10000,617,9381,2
6960,layer3.1.conv2,"(16, 53, 0, 2)",19,10000,932,9067,1
6961,layer3.1.conv2,"(18, 25, 2, 1)",9,10000,10000,0,0
6962,layer3.1.conv2,"(40, 39, 1, 2)",11,10000,10000,0,0
6963,layer3.1.conv2,"(16, 41, 0, 1)",7,10000,10000,0,0
6964,layer3.1.conv2,"(8, 59, 2, 2)",11,10000,10000,0,0
6965,layer3.1.conv2,"(3, 42, 0, 0)",16,10000,1023,8976,1
6966,layer3.1.conv2,"(43, 46, 0, 2)",11,10000,10000,0,0
6967,layer3.1.conv2,"(60, 20, 0, 1)",28,10000,3590,6410,0
6968,layer3.1.conv2,"(50, 60, 1, 1)",24,10000,1773,8225,2
6969,layer3.1.conv2,"(5, 16, 2, 2)",31,10000,794,9202,4
6970,layer3.1.conv2,"(38, 41, 2, 2)",28,10000,234,9765,1
6971,layer3.1.conv2,"(10, 16, 0, 2)",30,10000,9,560,9431
6972,layer3.1.conv2,"(40, 26, 0, 2)",13,10000,6912,3088,0
6973,layer3.1.conv2,"(49, 46, 2, 0)",6,10000,10000,0,0
6974,layer3.1.conv2,"(47, 17, 1, 0)",6,10000,10000,0,0
6975,layer3.1.conv2,"(4, 61, 1, 2)",5,10000,10000,0,0
6976,layer3.1.conv2,"(32, 33, 0, 0)",7,10000,10000,0,0
6977,layer3.1.conv2,"(1, 49, 0, 1)",18,10000,996,9003,1
6978,layer3.1.conv2,"(45, 18, 2, 2)",24,10000,353,9646,1
6979,layer3.1.conv2,"(39, 45, 2, 1)",19,10000,154,9845,1
6980,layer3.1.conv2,"(34, 26, 0, 0)",30,10000,472,9499,29
6981,layer3.1.conv2,"(12, 15, 2, 1)",14,10000,2636,7364,0
6982,layer3.1.conv2,"(29, 31, 1, 2)",28,10000,134,9863,3
6983,layer3.1.conv2,"(21, 55, 2, 1)",1,10000,10000,0,0
6984,layer3.1.conv2,"(11, 3, 0, 2)",13,10000,2259,7741,0
6985,layer3.1.conv2,"(38, 28, 1, 1)",31,10000,124,9874,2
6986,layer3.1.conv2,"(46, 45, 2, 2)",26,10000,453,9546,1
6987,layer3.1.conv2,"(8, 11, 1, 2)",25,10000,706,9294,0
6988,layer3.1.conv2,"(6, 16, 0, 1)",9,10000,10000,0,0
6989,layer3.1.conv2,"(63, 32, 0, 1)",27,10000,826,9172,2
6990,layer3.1.conv2,"(28, 16, 1, 1)",2,10000,10000,0,0
6991,layer3.1.conv2,"(26, 27, 0, 0)",10,10000,10000,0,0
6992,layer3.1.conv2,"(23, 29, 2, 1)",16,10000,292,9707,1
6993,layer3.1.conv2,"(5, 56, 0, 1)",28,10000,770,9227,3
6994,layer3.1.conv2,"(26, 15, 1, 2)",13,10000,6419,3581,0
6995,layer3.1.conv2,"(50, 59, 1, 1)",30,10000,18,771,9211
6996,layer3.1.conv2,"(63, 32, 0, 1)",1,10000,10000,0,0
6997,layer3.1.conv2,"(28, 51, 1, 1)",22,10000,192,9807,1
6998,layer3.1.conv2,"(51, 1, 0, 2)",28,10000,511,9489,0
6999,layer3.1.conv2,"(48, 17, 0, 2)",9,10000,10000,0,0
7000,layer3.1.conv2,"(15, 23, 2, 2)",8,10000,10000,0,0
7001,layer3.1.conv2,"(15, 27, 2, 1)",10,10000,10000,0,0
7002,layer3.1.conv2,"(61, 33, 1, 0)",27,10000,402,9597,1
7003,layer3.1.conv2,"(33, 27, 2, 0)",12,10000,2434,7566,0
7004,layer3.1.conv2,"(1, 38, 2, 1)",27,10000,889,9109,2
7005,layer3.1.conv2,"(21, 4, 1, 1)",25,10000,5,9989,6
7006,layer3.1.conv2,"(4, 34, 2, 1)",14,10000,4278,5722,0
7007,layer3.1.conv2,"(12, 23, 0, 1)",16,10000,1611,8388,1
7008,layer3.1.conv2,"(26, 43, 2, 2)",17,10000,1230,8770,0
7009,layer3.1.conv2,"(11, 14, 2, 2)",19,10000,1257,8743,0
7010,layer3.1.conv2,"(55, 44, 0, 0)",16,10000,10000,0,0
7011,layer3.1.conv2,"(23, 15, 0, 1)",15,10000,2147,7853,0
7012,layer3.1.conv2,"(59, 11, 1, 2)",1,10000,10000,0,0
7013,layer3.1.conv2,"(39, 28, 1, 1)",6,10000,10000,0,0
7014,layer3.1.conv2,"(10, 52, 2, 1)",22,10000,1650,8349,1
7015,layer3.1.conv2,"(46, 47, 2, 1)",10,10000,10000,0,0
7016,layer3.1.conv2,"(9, 31, 1, 2)",12,10000,5761,4239,0
7017,layer3.1.conv2,"(13, 26, 1, 0)",25,10000,485,9513,2
7018,layer3.1.conv2,"(43, 63, 0, 1)",25,10000,743,9253,4
7019,layer3.1.conv2,"(59, 54, 2, 1)",30,10000,625,9362,13
7020,layer3.1.conv2,"(62, 46, 2, 0)",23,10000,1681,8318,1
7021,layer3.1.conv2,"(54, 9, 0, 1)",5,10000,10000,0,0
7022,layer3.1.conv2,"(62, 32, 2, 0)",22,10000,846,9153,1
7023,layer3.1.conv2,"(28, 3, 2, 2)",19,10000,525,9474,1
7024,layer3.1.conv2,"(22, 55, 1, 0)",12,10000,2992,7008,0
7025,layer3.1.conv2,"(25, 1, 2, 1)",25,10000,540,9453,7
7026,layer3.1.conv2,"(14, 46, 0, 0)",6,10000,10000,0,0
7027,layer3.1.conv2,"(9, 10, 0, 2)",6,10000,10000,0,0
7028,layer3.1.conv2,"(42, 39, 2, 0)",19,10000,474,9525,1
7029,layer3.1.conv2,"(36, 23, 2, 0)",26,10000,1968,8031,1
7030,layer3.1.conv2,"(32, 63, 2, 0)",4,10000,10000,0,0
7031,layer3.1.conv2,"(33, 1, 0, 0)",25,10000,259,9724,17
7032,layer3.1.conv2,"(12, 49, 1, 1)",1,10000,10000,0,0
7033,layer3.1.conv2,"(39, 11, 1, 1)",14,10000,1494,8506,0
7034,layer3.1.conv2,"(3, 48, 1, 2)",24,10000,161,9838,1
7035,layer3.1.conv2,"(59, 29, 1, 1)",11,10000,10000,0,0
7036,layer3.1.conv2,"(4, 50, 0, 0)",11,10000,10000,0,0
7037,layer3.1.conv2,"(24, 58, 0, 1)",19,10000,406,9593,1
7038,layer3.1.conv2,"(28, 22, 0, 1)",24,10000,260,9739,1
7039,layer3.1.conv2,"(56, 20, 1, 1)",30,10000,1921,8057,22
7040,layer3.1.conv2,"(13, 46, 1, 2)",28,10000,1043,8954,3
7041,layer3.1.conv2,"(25, 20, 1, 1)",0,10000,10000,0,0
7042,layer3.1.conv2,"(15, 14, 2, 1)",19,10000,988,9011,1
7043,layer3.1.conv2,"(12, 59, 2, 1)",13,10000,2670,7330,0
7044,layer3.1.conv2,"(23, 52, 0, 2)",27,10000,1300,8698,2
7045,layer3.1.conv2,"(43, 52, 2, 2)",26,10000,1315,8678,7
7046,layer3.1.conv2,"(8, 4, 2, 1)",30,10000,161,9824,15
7047,layer3.1.conv2,"(25, 44, 2, 1)",30,10000,10000,0,0
7048,layer3.1.conv2,"(37, 27, 2, 0)",26,10000,370,9629,1
7049,layer3.1.conv2,"(35, 34, 1, 0)",10,10000,10000,0,0
7050,layer3.1.conv2,"(48, 25, 0, 1)",25,10000,260,9733,7
7051,layer3.1.conv2,"(63, 54, 1, 2)",25,10000,178,9820,2
7052,layer3.1.conv2,"(33, 42, 2, 1)",24,10000,65,9934,1
7053,layer3.1.conv2,"(49, 33, 2, 2)",16,10000,781,9219,0
7054,layer3.1.conv2,"(56, 10, 1, 1)",15,10000,1317,8683,0
7055,layer3.1.conv2,"(35, 56, 1, 1)",2,10000,10000,0,0
7056,layer3.1.conv2,"(16, 32, 0, 1)",15,10000,615,9384,1
7057,layer3.1.conv2,"(56, 63, 0, 2)",0,10000,10000,0,0
7058,layer3.1.conv2,"(34, 50, 1, 0)",16,10000,84,9915,1
7059,layer3.1.conv2,"(42, 3, 0, 1)",22,10000,960,9039,1
7060,layer3.1.conv2,"(35, 4, 1, 2)",0,10000,10000,0,0
7061,layer3.1.conv2,"(47, 29, 2, 0)",12,10000,1475,8525,0
7062,layer3.1.conv2,"(47, 51, 2, 0)",11,10000,10000,0,0
7063,layer3.1.conv2,"(15, 31, 1, 2)",24,10000,184,9799,17
7064,layer3.1.conv2,"(38, 5, 2, 1)",1,10000,10000,0,0
7065,layer3.1.conv2,"(60, 28, 1, 0)",3,10000,10000,0,0
7066,layer3.1.conv2,"(35, 11, 1, 0)",24,10000,51,9948,1
7067,layer3.1.conv2,"(27, 22, 2, 1)",1,10000,10000,0,0
7068,layer3.1.conv2,"(40, 13, 0, 2)",9,10000,10000,0,0
7069,layer3.1.conv2,"(52, 46, 2, 0)",28,10000,2068,7932,0
7070,layer3.1.conv2,"(55, 26, 0, 1)",25,10000,264,9704,32
7071,layer3.1.conv2,"(59, 35, 2, 1)",17,10000,2239,7760,1
7072,layer3.1.conv2,"(50, 55, 2, 0)",15,10000,2885,7115,0
7073,layer3.1.conv2,"(27, 17, 1, 0)",30,10000,332,9578,90
7074,layer3.1.conv2,"(33, 14, 1, 2)",9,10000,10000,0,0
7075,layer3.1.conv2,"(6, 36, 0, 0)",5,10000,10000,0,0
7076,layer3.1.conv2,"(2, 22, 2, 1)",27,10000,904,9095,1
7077,layer3.1.conv2,"(5, 61, 2, 0)",20,10000,2935,7065,0
7078,layer3.1.conv2,"(14, 50, 1, 2)",16,10000,47,9953,0
7079,layer3.1.conv2,"(59, 60, 2, 2)",30,10000,538,967,8495
7080,layer3.1.conv2,"(25, 25, 0, 0)",27,10000,750,9249,1
7081,layer3.1.conv2,"(11, 33, 1, 0)",20,10000,282,9718,0
7082,layer3.1.conv2,"(57, 47, 1, 2)",30,10000,270,9707,23
7083,layer3.1.conv2,"(26, 43, 0, 1)",11,10000,10000,0,0
7084,layer3.1.conv2,"(52, 4, 0, 1)",1,10000,10000,0,0
7085,layer3.1.conv2,"(51, 60, 1, 1)",30,10000,318,949,8733
7086,layer3.1.conv2,"(7, 61, 0, 2)",7,10000,10000,0,0
7087,layer3.1.conv2,"(20, 23, 0, 2)",25,10000,3081,6918,1
7088,layer3.1.conv2,"(12, 27, 2, 0)",8,10000,10000,0,0
7089,layer3.1.conv2,"(24, 62, 1, 1)",23,10000,309,9687,4
7090,layer3.1.conv2,"(38, 13, 2, 2)",13,10000,1892,8108,0
7091,layer3.1.conv2,"(31, 63, 1, 2)",28,10000,965,9031,4
7092,layer3.1.conv2,"(1, 42, 2, 2)",0,10000,10000,0,0
7093,layer3.1.conv2,"(62, 8, 0, 2)",25,10000,10000,0,0
7094,layer3.1.conv2,"(46, 15, 0, 1)",17,10000,1949,8051,0
7095,layer3.1.conv2,"(5, 63, 0, 1)",13,10000,5766,4234,0
7096,layer3.1.conv2,"(38, 56, 2, 2)",17,10000,5646,4354,0
7097,layer3.1.conv2,"(25, 1, 0, 1)",22,10000,155,9844,1
7098,layer3.1.conv2,"(59, 27, 1, 1)",18,10000,568,9431,1
7099,layer3.1.conv2,"(0, 37, 1, 2)",8,10000,10000,0,0
7100,layer3.1.conv2,"(61, 23, 2, 0)",0,10000,10000,0,0
7101,layer3.1.conv2,"(24, 15, 1, 2)",15,10000,2303,7697,0
7102,layer3.1.conv2,"(49, 32, 0, 2)",5,10000,10000,0,0
7103,layer3.1.conv2,"(54, 63, 2, 2)",20,10000,2462,7538,0
7104,layer3.1.conv2,"(34, 33, 1, 0)",20,10000,153,9845,2
7105,layer3.1.conv2,"(27, 3, 0, 0)",2,10000,10000,0,0
7106,layer3.1.conv2,"(59, 47, 1, 0)",21,10000,1135,8864,1
7107,layer3.1.conv2,"(19, 54, 2, 2)",3,10000,10000,0,0
7108,layer3.1.conv2,"(15, 46, 0, 0)",2,10000,10000,0,0
7109,layer3.1.conv2,"(16, 51, 1, 0)",14,10000,7156,2844,0
7110,layer3.1.conv2,"(2, 21, 0, 1)",25,10000,234,9761,5
7111,layer3.1.conv2,"(45, 33, 0, 0)",1,10000,10000,0,0
7112,layer3.1.conv2,"(56, 15, 1, 1)",3,10000,10000,0,0
7113,layer3.1.conv2,"(23, 59, 0, 0)",1,10000,10000,0,0
7114,layer3.1.conv2,"(15, 18, 2, 2)",22,10000,2542,7458,0
7115,layer3.1.conv2,"(27, 11, 2, 1)",0,10000,10000,0,0
7116,layer3.1.conv2,"(2, 37, 0, 0)",5,10000,10000,0,0
7117,layer3.1.conv2,"(17, 4, 2, 1)",8,10000,10000,0,0
7118,layer3.1.conv2,"(7, 38, 2, 0)",2,10000,10000,0,0
7119,layer3.1.conv2,"(30, 7, 1, 1)",18,10000,256,9743,1
7120,layer3.1.conv2,"(57, 27, 2, 1)",28,10000,872,9126,2
7121,layer3.1.conv2,"(62, 57, 0, 2)",9,10000,10000,0,0
7122,layer3.1.conv2,"(34, 42, 2, 2)",20,10000,173,9826,1
7123,layer3.1.conv2,"(30, 13, 1, 0)",10,10000,10000,0,0
7124,layer3.1.conv2,"(62, 18, 2, 0)",8,10000,10000,0,0
7125,layer3.1.conv2,"(55, 35, 0, 2)",22,10000,338,9661,1
7126,layer3.1.conv2,"(12, 43, 0, 1)",23,10000,511,9489,0
7127,layer3.1.conv2,"(59, 53, 2, 2)",5,10000,10000,0,0
7128,layer3.1.conv2,"(43, 43, 2, 0)",15,10000,856,9143,1
7129,layer3.1.conv2,"(6, 15, 2, 1)",21,10000,1720,8279,1
7130,layer3.1.conv2,"(38, 33, 2, 2)",29,10000,72,9926,2
7131,layer3.1.conv2,"(49, 13, 2, 1)",0,10000,10000,0,0
7132,layer3.1.conv2,"(37, 36, 2, 2)",7,10000,10000,0,0
7133,layer3.1.conv2,"(41, 3, 2, 2)",8,10000,10000,0,0
7134,layer3.1.conv2,"(32, 36, 1, 2)",18,10000,92,9907,1
7135,layer3.1.conv2,"(5, 30, 1, 0)",28,10000,1549,8450,1
7136,layer3.1.conv2,"(52, 46, 1, 1)",13,10000,8189,1811,0
7137,layer3.1.conv2,"(47, 42, 2, 2)",4,10000,10000,0,0
7138,layer3.1.conv2,"(7, 17, 2, 0)",28,10000,673,9327,0
7139,layer3.1.conv2,"(56, 42, 1, 1)",28,10000,304,9695,1
7140,layer3.1.conv2,"(63, 63, 1, 1)",11,10000,10000,0,0
7141,layer3.1.conv2,"(47, 36, 2, 0)",8,10000,10000,0,0
7142,layer3.1.conv2,"(27, 57, 0, 1)",15,10000,131,9869,0
7143,layer3.1.conv2,"(61, 60, 2, 0)",1,10000,10000,0,0
7144,layer3.1.conv2,"(63, 7, 2, 1)",21,10000,512,9488,0
7145,layer3.1.conv2,"(46, 36, 2, 1)",26,10000,162,9837,1
7146,layer3.1.conv2,"(59, 33, 2, 0)",27,10000,512,9487,1
7147,layer3.1.conv2,"(54, 16, 0, 2)",21,10000,89,9910,1
7148,layer3.1.conv2,"(53, 62, 0, 0)",21,10000,1065,8933,2
7149,layer3.1.conv2,"(46, 28, 1, 0)",10,10000,10000,0,0
7150,layer3.1.conv2,"(57, 55, 1, 1)",1,10000,10000,0,0
7151,layer3.1.conv2,"(48, 38, 0, 0)",9,10000,10000,0,0
7152,layer3.1.conv2,"(62, 18, 2, 1)",25,10000,734,9258,8
7153,layer3.1.conv2,"(46, 25, 0, 1)",23,10000,212,9787,1
7154,layer3.1.conv2,"(14, 25, 1, 0)",31,10000,362,9635,3
7155,layer3.1.conv2,"(6, 7, 1, 1)",23,10000,447,9553,0
7156,layer3.1.conv2,"(43, 30, 1, 1)",22,10000,415,9585,0
7157,layer3.1.conv2,"(43, 46, 1, 0)",7,10000,10000,0,0
